LoadLevel,Node_1_Node_2_cac1,Node_1_Node_2_cac2,Node_1_Node_2_cac3,Node_1_Node_2_eac1,Node_1_Node_3_cac1,Node_1_Node_3_cac2,Node_1_Node_3_cac3,Node_1_Node_3_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac3,Node_2_Node_3_eac1
08-27 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.00417600207,0.12,0.06,-0.03,-0.10989412417,0.06
08-27 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.00270165474,0.12,0.06,-0.03,-0.1083411835399999,0.06
08-27 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11785268512,0.06,-0.03,-0.0946170726199999,0.06
08-27 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0524155503,0.12,0.06,0.0030687628,-0.12,0.06
08-27 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04575057887,0.12,0.06,-0.03,-0.0870120363699999,0.06
08-27 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0439925208199999,0.12,0.06,-0.03,-0.0959733796199999,0.06
08-27 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10279756988,0.06,-0.0132712474799999,-0.12,0.06
08-27 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1007124564599999,0.06,-0.03,-0.1063784265599999,0.06
08-28 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03899609033,0.12,0.06,-0.03,-0.1078532191299999,0.06
08-28 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0377642624,0.12,0.06,-0.0184743535,-0.12,0.06
08-28 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0366982190599999,0.12,0.06,-0.03,-0.1085437396599999,0.06
08-28 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09449891322,0.06,-0.01533687182,-0.12,0.06
08-28 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0923583598899999,0.06,-0.03,-0.1006899762899999,0.06
08-28 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0898449336699999,0.06,-0.0044571683699999,-0.12,0.06
08-28 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0866799166299999,0.06,-0.03,-0.0873099945299999,0.06
08-28 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.08124222335,0.06,-0.03,-0.08800005275,0.06
08-28 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0163253150699999,0.12,0.06,-0.0073646833699999,-0.12,0.06
08-28 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.01470838926,0.12,0.06,-0.01726546666,-0.12,0.06
08-28 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0764827171799999,0.06,-0.0275171726799999,-0.12,0.06
08-28 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.02351917272,0.12,0.0562914415399999,-0.03,-0.12,0.0562914415399999
08-28 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0912774313799999,0.05383223411,-0.03,-0.12,0.05383223411
08-28 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0334626492399999,0.12,0.05472366333,-0.03,-0.12,0.05472366333
08-28 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0348459767199999,0.12,0.05680282999,-0.03,-0.12,0.05680282999
08-28 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0375319770599999,0.12,0.05846494257,-0.03,-0.12,0.05846494257
08-28 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1005130848199999,0.05881335314,-0.03,-0.12,0.05881335314
08-28 17:00:00+02:00,-0.02625,-0.0525,-0.105,-0.00118414208,-0.03,0.0440122444399931,0.12,0.0594079289600068,-0.03,-0.12,0.06
08-28 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04227357424,0.12,0.06,-0.03,-0.1080762194399999,0.06
08-28 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0404852926,0.12,0.06,-0.03,-0.0991034721999999,0.06
08-28 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04262228049,0.12,0.06,-0.03,-0.10329953409,0.06
08-28 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1058046317099999,0.06,-0.0230079383099999,-0.12,0.06
08-28 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0524577823999999,0.12,0.05742842635,-0.03,-0.12,0.05742842635
08-28 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02923279014,0.06,0.12,0.05202951342,-0.03,-0.12,0.05202951342
08-29 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0698933749,0.04664630575,-0.03,-0.12,0.04664630575
08-29 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.01682698684,0.06,0.12,0.04437460787,-0.03,-0.12,0.04437460787
08-29 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0199220433799999,0.06,0.12,0.04588780144,-0.03,-0.12,0.04588780144
08-29 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02229248604,0.06,0.12,0.04770853737,-0.03,-0.12,0.04770853737
08-29 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11713096648,0.0544484007099999,-0.03,-0.12,0.0544484007099999
08-29 05:00:00+02:00,-0.02625,-0.0525,-0.105,-0.00223264713,-0.03,0.0509739955649932,0.12,0.0588836764350068,-0.03,-0.12,0.06
08-29 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10417762341,0.06,-0.03,-0.11058923521,0.06
08-29 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09815027964,0.06,-0.03,-0.1061628235399999,0.06
08-29 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0920012882799999,0.06,-0.03,-0.1090151882799999,0.06
08-29 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09089893924,0.06,-0.03,-0.11213559674,0.06
08-29 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09277326135,0.06,-0.03,-0.1161829812499999,0.06
08-29 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09541703924,0.06,-0.02768194594,-0.12,0.06
08-29 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0402065440499999,0.12,0.06,-0.0285627277499999,-0.12,0.06
08-29 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10297727819,0.06,-0.0262182608899999,-0.12,0.06
08-29 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10640502145,0.06,-0.0230706514499999,-0.12,0.06
08-29 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1082464334799999,0.06,-0.03,-0.1087171415799999,0.06
08-29 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1082281527,0.06,-0.03,-0.1041466378,0.06
08-29 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10944936569,0.06,-0.01352968149,-0.12,0.06
08-29 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10885597914,0.06,-0.00513750624,-0.12,0.06
08-29 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10971249836,0.06,-0.0043254618599999,-0.12,0.06
08-29 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11109929789,0.06,-0.00964509699,-0.12,0.06
08-29 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1130544964499999,0.06,-0.0184524294499999,-0.12,0.06
08-29 22:00:00+02:00,-0.02625,-0.0525,-0.105,-0.0027394382799999,-0.03,0.0593381827399931,0.12,0.0586302808600068,-0.03,-0.12,0.06
08-29 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0625063531999999,0.0555769885,-0.03,-0.12,0.0555769885
08-30 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.07034352712,0.0500457250899999,-0.03,-0.12,0.0500457250899999
08-30 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0701392456199999,0.04892705904,-0.03,-0.12,0.04892705904
08-30 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0234422948,0.06,0.12,0.05007321685,-0.03,-0.12,0.05007321685
08-30 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0602357373799999,0.05288275206,-0.03,-0.12,0.05288275206
08-30 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.05482631278,0.12,0.05562408046,-0.03,-0.12,0.05562408046
08-30 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11177073044,0.05705247313,-0.03,-0.12,0.05705247313
08-30 06:00:00+02:00,-0.02625,-0.0525,-0.105,-0.00282157179,-0.03,0.0523006753949931,0.12,0.0585892141050068,-0.03,-0.12,0.06
08-30 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10374819217,0.06,-0.03,-0.10977910577,0.06
08-30 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03812796147,0.12,0.06,-0.03,-0.10771136087,0.06
08-30 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0372665454399999,0.12,0.06,-0.03,-0.1094953334399999,0.06
08-30 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0969531992399999,0.06,-0.03,-0.10939242324,0.06
08-30 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0971870766899999,0.06,-0.0185089127899999,-0.12,0.06
08-30 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0411003288699999,0.12,0.06,-0.0193601294699999,-0.12,0.06
08-30 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0434866063,0.12,0.06,-0.0165191865,-0.12,0.06
08-30 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10534796745,0.06,-0.01314014095,-0.12,0.06
08-30 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0481642973399999,0.12,0.06,-0.0098822692399999,-0.12,0.06
08-30 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04972960495,0.12,0.06,-0.03,-0.09721384675,0.06
08-30 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1114242063,0.06,-0.0071036683999999,-0.12,0.06
08-30 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11192078402,0.06,-0.03,-0.0948993136199999,0.06
08-30 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11119899164,0.06,-0.03,-0.09657396294,0.06
08-30 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1159109527699999,0.06,-0.0180067969699999,-0.12,0.06
08-30 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0555965237,0.12,0.06,-0.0254487593999999,-0.12,0.06
08-30 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1173730335999999,0.0580586708,-0.03,-0.12,0.0580586708
08-30 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1157728604999999,0.05675856835,-0.03,-0.12,0.05675856835
08-31 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02891204654,0.06,0.12,0.05249744532,-0.03,-0.12,0.05249744532
08-31 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0580803327799999,0.12,0.05274118676,-0.03,-0.12,0.05274118676
08-31 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1116349476799999,0.05516675086,-0.03,-0.12,0.05516675086
08-31 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0476740277999999,0.12,0.056618431,-0.03,-0.12,0.056618431
08-31 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1043324264999999,0.0580565802999999,-0.03,-0.12,0.0580565802999999
08-31 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03848707603,0.12,0.06,-0.03,-0.11838328973,0.06
08-31 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03453646825,0.12,0.06,-0.03,-0.11039847165,0.06
08-31 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0887126984499999,0.06,-0.03,-0.1012158909499999,0.06
08-31 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.02314455966,0.12,0.06,-0.03,-0.09621561356,0.06
08-31 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0208116141599999,0.12,0.06,-0.03,-0.0929956544599999,0.06
08-31 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0218321996499999,0.12,0.06,-0.0011536809499999,-0.12,0.06
08-31 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0833005454099999,0.06,-0.03,-0.0885738691099999,0.06
08-31 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0270018261799999,0.12,0.06,0.0020107658199999,-0.12,0.06
08-31 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.02800415944,0.12,0.06,-0.03,-0.08508978984,0.06
08-31 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09223775094,0.06,-0.03,-0.08232534244,0.06
08-31 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0996955361899999,0.06,0.00695353251,-0.12,0.06
08-31 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04191557594,0.12,0.06,-0.03,-0.08171863184,0.06
08-31 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09948773444,0.06,0.0082744858599999,-0.12,0.06
08-31 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09694778892,0.06,-0.03,-0.0792177826199999,0.06
08-31 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0934457849,0.06,-0.03,-0.0776458903999999,0.06
08-31 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0334175576699999,0.12,0.06,-0.03,-0.0864250548699999,0.06
08-31 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03034483219,0.12,0.06,-0.0034025347899999,-0.12,0.06
08-31 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09271678973,0.06,-0.01295254103,-0.12,0.06
08-31 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0377992785099999,0.12,0.06,-0.03,-0.1117712960099999,0.06
09-01 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09864674686,0.06,-0.03,-0.1158238927599999,0.06
09-01 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03962444961,0.12,0.06,-0.03,-0.11835962501,0.06
09-01 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1014773314199999,0.05942423619,-0.03,-0.12,0.05942423619
09-01 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04433939128,0.12,0.0581230554599999,-0.03,-0.12,0.0581230554599999
09-01 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1039157032199999,0.05928601364,-0.03,-0.12,0.05928601364
09-01 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1049715231099999,0.06,-0.03,-0.1189753309099999,0.06
09-01 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04592651899,0.12,0.06,-0.03,-0.11563042319,0.06
09-01 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10463332949,0.06,-0.0237386264899999,-0.12,0.06
09-01 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1009771671099999,0.06,-0.03,-0.1155078722099999,0.06
09-01 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09958503386,0.06,-0.03,-0.11622448886,0.06
09-01 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03842601724,0.12,0.06,-0.0248909950399999,-0.12,0.06
09-01 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0370319269899999,0.12,0.06,-0.03,-0.1089907511899999,0.06
09-01 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03746307486,0.12,0.06,-0.03,-0.1018734080599999,0.06
09-01 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09874530123,0.06,-0.03,-0.0954301175299999,0.06
09-01 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04056280123,0.12,0.06,-0.03,-0.0883084819299999,0.06
09-01 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0433352692399999,0.12,0.06,0.00586789766,-0.12,0.06
09-01 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0475620393599999,0.12,0.06,0.00333504294,-0.12,0.06
09-01 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0512147789799999,0.12,0.06,-0.03,-0.0925579259799999,0.06
09-01 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.05288716099,0.12,0.06,-0.03,-0.09092324559,0.06
09-01 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1104528374899999,0.06,0.0001937276099999,-0.12,0.06
09-01 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11037236036,0.06,-0.03,-0.09769563296,0.06
09-01 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0482013693699999,0.12,0.06,-0.0165586948699999,-0.12,0.06
09-01 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10742972623,0.06,-0.03,-0.1141592440299999,0.06
09-01 23:00:00+02:00,-0.02625,-0.0525,-0.105,-0.0017978022899999,-0.03,0.06,0.1103101115449931,0.0591010988550068,-0.03,-0.12,0.06
09-02 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0531803714599999,0.12,0.05660504602,-0.03,-0.12,0.05660504602
09-02 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0561796396999999,0.12,0.0534125609,-0.03,-0.12,0.0534125609
09-02 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11632113286,0.0525578714699999,-0.03,-0.12,0.0525578714699999
09-02 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11475394966,0.05369421997,-0.03,-0.12,0.05369421997
09-02 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04543514557,0.12,0.06,-0.03,-0.11947738747,0.06
09-02 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10373154557,0.06,-0.0237863386699999,-0.12,0.06
09-02 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10188326776,0.06,-0.0165446201599999,-0.12,0.06
09-02 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0390789934099999,0.12,0.06,-0.0121295221099999,-0.12,0.06
09-02 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03337270376,0.12,0.06,-0.0117999143599999,-0.12,0.06
09-02 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0906315169099999,0.06,-0.03,-0.1017553061099999,0.06
09-02 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0894592828599999,0.06,-0.01086121996,-0.12,0.06
09-02 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0291834747399999,0.12,0.06,-0.03,-0.0989303740399999,0.06
09-02 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09090792129,0.06,-0.03,-0.09812687869,0.06
09-02 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0932824409799999,0.06,-0.00684321628,-0.12,0.06
09-02 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0366582784799999,0.12,0.06,-0.03,-0.0956664157799999,0.06
09-02 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1003196822099999,0.06,-0.03,-0.0932933527099999,0.06
09-02 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0442111893899999,0.12,0.06,-0.0030343414899999,-0.12,0.06
09-02 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0475928365899999,0.12,0.06,-0.03,-0.0932921035899999,0.06
09-02 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1117335453599999,0.06,-0.00103593166,-0.12,0.06
09-02 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1130804066399999,0.06,-0.03,-0.0906858240399999,0.06
09-02 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11363758444,0.06,-0.0069583612399999,-0.12,0.06
09-02 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11560289881,0.06,-0.0185105628099999,-0.12,0.06
09-02 22:00:00+02:00,-0.02625,-0.0525,-0.105,-0.0009432313199999,-0.03,0.06,0.1189918504599931,0.0595283843400068,-0.03,-0.12,0.06
09-02 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02744944972,0.06,0.12,0.05545413286,-0.03,-0.12,0.05545413286
09-03 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0250086730999999,0.06,0.12,0.0524895264999999,-0.03,-0.12,0.0524895264999999
09-03 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0293951121199999,0.06,0.12,0.05366032946,-0.03,-0.12,0.05366032946
09-03 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.118267556,0.05438557045,-0.03,-0.12,0.05438557045
09-03 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0574441794399999,0.12,0.05509614988,-0.03,-0.12,0.05509614988
09-03 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1126692802799999,0.05913735386,-0.03,-0.12,0.05913735386
09-03 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.05095792553,0.12,0.06,-0.03,-0.11623300233,0.06
09-03 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0501328779999999,0.12,0.06,-0.0196958748999999,-0.12,0.06
09-03 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0451382343499999,0.12,0.06,-0.03,-0.1027473828499999,0.06
09-03 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0402882075,0.12,0.06,-0.0120758199,-0.12,0.06
09-03 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09915486428,0.06,-0.03,-0.1037939725799999,0.06
09-03 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09824169408,0.06,-0.0137513802799999,-0.12,0.06
09-03 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0987017205299999,0.06,-0.03,-0.1046357273299999,0.06
09-03 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0402965041299999,0.12,0.06,-0.03,-0.1044560533299999,0.06
09-03 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0426609618,0.12,0.06,-0.03,-0.1043466882999999,0.06
09-03 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0458579521799999,0.12,0.06,-0.0136639593799999,-0.12,0.06
09-03 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1087887363,0.06,-0.03,-0.102599504,0.06
09-03 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0496418084299999,0.12,0.06,-0.0098343712299999,-0.12,0.06
09-03 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0523385742999999,0.12,0.06,-0.03,-0.0978785579,0.06
09-03 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1131455748299999,0.06,-0.0010991090299999,-0.12,0.06
09-03 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1114097282,0.06,0.0027599547999999,-0.12,0.06
09-03 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11169078108,0.06,-0.00247173668,-0.12,0.06
09-03 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11392290218,0.06,-0.01339264558,-0.12,0.06
09-03 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1160255477699999,0.06,-0.03,-0.1138499870699999,0.06
09-03 23:00:00+02:00,-0.02625,-0.0525,-0.105,-0.0008170281399999,-0.03,0.06,0.1180611980699931,0.0595914859300068,-0.03,-0.12,0.06
09-04 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11895090236,0.05731002247,-0.03,-0.12,0.05731002247
09-04 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0590294917199999,0.12,0.05569475434,-0.03,-0.12,0.05569475434
09-04 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0568788328599999,0.12,0.05600329942,-0.03,-0.12,0.05600329942
09-04 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11605747458,0.0566235314099999,-0.03,-0.12,0.0566235314099999
09-04 04:00:00+02:00,-0.02625,-0.0525,-0.105,-0.00111768279,-0.03,0.06,0.1132739651949931,0.0594411586050068,-0.03,-0.12,0.06
09-04 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1073117386099999,0.06,-0.0198258582099999,-0.12,0.06
09-04 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0446667649899999,0.12,0.06,-0.03,-0.1020037195899999,0.06
09-04 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0389811451999999,0.12,0.06,-0.0041796533999999,-0.12,0.06
