LoadLevel,Node_1_Node_2_cac1,Node_1_Node_2_cac3,Node_1_Node_2_eac1,Node_1_Node_3_cac1,Node_1_Node_3_cac2,Node_1_Node_3_cac3,Node_1_Node_3_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac2,Node_2_Node_3_cac3,Node_2_Node_3_eac1
11-09 20:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0801162973799999,0.06,-0.03,-0.06,0.00695870793,0.06
11-09 21:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08327494508,0.06,-0.03,-0.06,-0.0014703409699999,0.06
11-09 22:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08725105938,0.06,-0.03,-0.06,-0.0089263935699999,0.06
11-09 23:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0923512861599999,0.06,-0.03,-0.06,-0.0141441666499999,0.06
11-10 00:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09319605999,0.06,-0.03,-0.06,-0.01465528585,0.06
11-10 01:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0947347976899999,0.06,-0.03,-0.06,-0.0156256697399999,0.06
11-10 02:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09517235615,0.06,-0.03,-0.06,-0.01550218003,0.06
11-10 03:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09539402913,0.06,-0.03,-0.06,-0.0145081453199999,0.06
11-10 04:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09634968961,0.06,-0.03,-0.06,-0.01265224522,0.06
11-10 05:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0966467,0.06,-0.03,-0.06,-0.00710915179,0.06
11-10 06:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0968153603799999,0.06,-0.03,-0.06,-0.0068347782899999,0.06
11-10 07:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09493402067,0.06,-0.03,-0.06,-0.0067985141899999,0.06
11-10 08:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0918054057599999,0.06,-0.03,-0.06,-0.0099348598899999,0.06
11-10 09:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0887442575999999,0.06,-0.03,-0.06,-0.0208107453199999,0.06
11-10 10:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08678059711,0.06,-0.03,-0.06,-0.02696182405,0.06
11-10 11:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0857702324999999,0.06,-0.03,-0.06,-0.0283360676699999,0.06
11-10 12:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0850410658599999,0.06,-0.03,-0.06,-0.0275150179299999,0.06
11-10 13:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08518336385,0.06,-0.03,-0.06,-0.0248175382199999,0.06
11-10 14:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08538500346,0.06,-0.03,-0.06,-0.0215801667999999,0.06
11-10 15:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0846918597099999,0.06,-0.03,-0.06,-0.0147528842899999,0.06
11-10 16:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0831092012499999,0.06,-0.03,-0.06,-0.00164234895,0.06
11-10 17:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0806291697,0.06,-0.03,-0.06,0.0198278224,0.06
11-10 18:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0804287093299999,0.06,-0.03,-0.06,0.01958719147,0.06
11-10 19:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0809896635499999,0.06,-0.03,-0.06,0.0152061785,0.06
11-10 20:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0816957073999999,0.06,-0.03,-0.06,0.00846354262,0.06
11-10 21:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08204686163,0.06,-0.03,-0.06,0.00056230111,0.06
11-10 22:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0835242972099999,0.06,-0.03,-0.06,-0.0053935322199999,0.06
11-10 23:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08547082866,0.06,-0.03,-0.06,-0.0081731954699999,0.06
11-11 00:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0873664050399999,0.06,-0.03,-0.06,-0.00991132468,0.06
11-11 01:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0896148291599999,0.06,-0.03,-0.06,-0.0117390713699999,0.06
11-11 02:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02834670683,0.12,0.06,-0.03,-0.06,-0.0131015150199999,0.06
11-11 03:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0925068283,0.06,-0.03,-0.06,-0.01270239941,0.06
11-11 04:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09284020717,0.06,-0.03,-0.06,-0.0091307334899999,0.06
11-11 05:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09303024586,0.06,-0.03,-0.06,-0.00420851247,0.06
11-11 06:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0922384158,0.06,-0.03,-0.06,-0.0036288349199999,0.06
11-11 07:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0901416455399999,0.06,-0.03,-0.06,-0.0034013549199999,0.06
11-11 08:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08709415116,0.06,-0.03,-0.06,-0.00590133864,0.06
11-11 09:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0844285731499999,0.06,-0.03,-0.06,-0.0148704094199999,0.06
11-11 10:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08293803802,0.06,-0.03,-0.06,-0.0209949733699999,0.06
11-11 11:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0822324891999999,0.06,-0.03,-0.06,-0.0215295444899999,0.06
11-11 12:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0822121255199999,0.06,-0.03,-0.06,-0.0193954064999999,0.06
11-11 13:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0819969856499999,0.06,-0.03,-0.06,-0.0165998298499999,0.06
11-11 14:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0814065844499999,0.06,-0.03,-0.06,-0.0126002195499999,0.06
11-11 15:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0811307282,0.06,-0.03,-0.06,-0.0063097106999999,0.06
11-11 16:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0804426829499999,0.06,-0.03,-0.06,0.00483849025,0.06
11-11 17:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0784895436399999,0.06,-0.03,-0.06,0.02511564826,0.06
11-11 18:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07935939869,0.06,-0.03,-0.06,0.02382767721,0.06
11-11 19:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08049304007,0.06,-0.03,-0.06,0.01744910081,0.06
11-11 20:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0816412302699999,0.06,-0.03,-0.06,0.01022597958,0.06
11-11 21:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0821732028999999,0.06,-0.03,-0.06,0.0021238275,0.06
11-11 22:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0360538343,0.12,0.06,-0.03,-0.06,-0.0054299756499999,0.06
11-11 23:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0860723523399999,0.06,-0.03,-0.06,-0.0083902557199999,0.06
11-12 00:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08573859401,0.06,-0.03,-0.06,-0.00800813435,0.06
11-12 01:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08740045258,0.06,-0.03,-0.06,-0.0091426059399999,0.06
11-12 02:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0886107152599999,0.06,-0.03,-0.06,-0.0096635390399999,0.06
11-12 03:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08935521114,0.06,-0.03,-0.06,-0.0092510450899999,0.06
11-12 04:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08930059864,0.06,-0.03,-0.06,-0.0058870572999999,0.06
11-12 05:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08893631526,0.06,-0.03,-0.06,0.0003324639399999,0.06
11-12 06:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08575382902,0.06,-0.03,-0.06,0.00389098419,0.06
11-12 07:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0833225033299999,0.06,-0.03,-0.06,0.00408615378,0.06
11-12 08:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0373520159499999,0.12,0.06,-0.03,-0.06,0.0003038889899999,0.06
11-12 09:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0829081506499999,0.06,-0.03,-0.06,-0.01096429652,0.06
11-12 10:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0818566756499999,0.06,-0.03,-0.06,-0.0164043492799999,0.06
11-12 11:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0816584090499999,0.06,-0.03,-0.06,-0.01843806814,0.06
11-12 12:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0807859840499999,0.06,-0.03,-0.06,-0.0165166507299999,0.06
11-12 13:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07912582155,0.06,-0.03,-0.06,-0.0115388801399999,0.06
11-12 14:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0779544195799999,0.06,-0.03,-0.06,-0.0059636155799999,0.06
11-12 15:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0762617361799999,0.06,-0.03,-0.06,0.00169445892,0.06
11-12 16:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07441755674,0.06,-0.03,-0.06,0.0131598636599999,0.06
11-12 17:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07376953584,0.06,-0.03,-0.06,0.02971094016,0.06
11-12 18:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07396803584,0.06,-0.03,-0.06,0.0284484607599999,0.06
11-12 19:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0752512193999999,0.06,-0.03,-0.06,0.02177303948,0.06
11-12 20:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07732009261,0.06,-0.03,-0.06,0.0144608273899999,0.06
11-12 21:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08081984099,0.06,-0.03,-0.06,0.00297810792,0.06
11-12 22:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0851601811699999,0.06,-0.03,-0.06,-0.0067183883099999,0.06
11-12 23:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0887168275799999,0.06,-0.03,-0.06,-0.0108672774099999,0.06
11-13 00:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08562275048,0.06,-0.03,-0.06,-0.00783844802,0.06
11-13 01:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0871258513,0.06,-0.03,-0.06,-0.00889678823,0.06
11-13 02:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08825765034,0.06,-0.03,-0.06,-0.0093058046499999,0.06
11-13 03:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0885470708499999,0.06,-0.03,-0.06,-0.0084718771199999,0.06
11-13 04:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08830717085,0.06,-0.03,-0.06,-0.0048234912,0.06
11-13 05:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0881888128399999,0.06,-0.03,-0.06,0.00098378404,0.06
11-13 06:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08365095063,0.06,-0.03,-0.06,0.0058586616599999,0.06
11-13 07:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0800755356999999,0.06,-0.03,-0.06,0.00771168047,0.06
11-13 08:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07758599481,0.06,-0.03,-0.06,0.00660130511,0.06
11-13 09:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0777701805499999,0.06,-0.03,-0.06,-0.0041503563099999,0.06
11-13 10:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0778261930499999,0.06,-0.03,-0.06,-0.0131000858199999,0.06
11-13 11:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0782171260599999,0.06,-0.03,-0.06,-0.0170887988799999,0.06
11-13 12:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07925245731,0.06,-0.03,-0.06,-0.0193344769299999,0.06
11-13 13:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0817355260599999,0.06,-0.03,-0.06,-0.0199403285699999,0.06
11-13 14:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0852011670899999,0.06,-0.03,-0.06,-0.0201250273999999,0.06
11-13 15:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0876768653199999,0.06,-0.03,-0.06,-0.0169926964399999,0.06
11-13 16:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0882652814999999,0.06,-0.03,-0.06,-0.0062911583499999,0.06
11-13 17:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0901967234699999,0.06,-0.03,-0.06,0.00826370973,0.06
11-13 18:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0937130422199999,0.06,-0.03,-0.06,0.00458071545,0.06
11-13 19:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.09809039305,0.06,-0.03,-0.06,-0.00501722993,0.06
11-13 20:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1013827018599999,0.06,-0.03,-0.06,-0.0114914161299999,0.06
11-13 21:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.10513367849,0.06,-0.03,-0.06,-0.0214203022099999,0.06
11-13 22:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1094590148999999,0.06,-0.03,-0.06,-0.0301248460699999,0.06
11-13 23:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11256442005,0.06,-0.03,-0.06,-0.03412205459,0.06
11-14 00:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1108087218499999,0.06,-0.03,-0.06,-0.0322214477099999,0.06
11-14 01:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11125331951,0.06,-0.03,-0.06,-0.03212830482,0.06
11-14 02:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1091137724499999,0.06,-0.03,-0.06,-0.0292133784699999,0.06
11-14 03:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.10843356719,0.06,-0.03,-0.06,-0.02740416441,0.06
11-14 04:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.10561430469,0.06,-0.03,-0.06,-0.0223581472899999,0.06
11-14 05:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1018994037,0.06,-0.03,-0.06,-0.01474517448,0.06
11-14 06:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0947687462299999,0.06,-0.03,-0.06,-0.0074033332699999,0.06
11-14 07:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0894278094899999,0.06,-0.03,-0.06,-0.00158254746,0.06
11-14 08:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0860922506599999,0.06,-0.03,-0.06,-0.0017214500399999,0.06
11-14 09:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0851356309299999,0.06,-0.03,-0.06,-0.0114341943099999,0.06
11-14 10:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08402781218,0.06,-0.03,0.03971951383,-0.12,0.06
11-14 11:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0360807055899999,0.12,0.06,-0.03,-0.06,-0.02542137889,0.06
11-14 12:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0364593430899999,0.12,0.06,-0.03,-0.06,-0.02724747867,0.06
11-14 13:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0366672618399999,0.12,0.06,-0.03,-0.06,-0.0264251343,0.06
11-14 14:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0364226536299999,0.12,0.06,-0.03,-0.06,-0.02377815238,0.06
11-14 15:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03758891712,0.12,0.06,-0.03,-0.06,-0.0173415403699999,0.06
11-14 16:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.04013327201,0.12,0.06,-0.03,-0.06,-0.00288658488,0.06
11-14 17:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.04099716673,0.12,0.06,-0.03,-0.06,0.01348232794,0.06
11-14 18:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.04097149173,0.12,0.06,-0.03,-0.06,0.01348452848,0.06
11-14 19:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0398121128199999,0.12,0.06,-0.03,-0.06,0.0096773002699999,0.06
11-14 20:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03826033293,0.12,0.06,-0.03,-0.06,0.00491620821,0.06
11-14 21:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0355513125699999,0.12,0.06,-0.03,-0.06,-0.0016853583399999,0.06
11-14 22:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08819549097,0.06,-0.03,-0.06,-0.00884630353,0.06
11-14 23:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02750008049,0.12,0.06,-0.03,-0.06,-0.0138597379899999,0.06
11-15 00:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0274364505499999,0.12,0.06,-0.03,-0.06,-0.01433493173,0.06
11-15 01:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02563936226,0.12,0.06,-0.03,-0.06,-0.0155205624399999,0.06
11-15 02:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02397946167,0.12,0.06,-0.03,-0.06,-0.0167040896799999,0.06
11-15 03:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0224218489799999,0.12,0.06,-0.03,-0.06,-0.01757594974,0.06
11-15 04:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02119159898,0.12,0.06,-0.03,-0.06,-0.01770987987,0.06
11-15 05:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0215858554199999,0.12,0.06,-0.03,-0.06,-0.01586680419,0.06
11-15 06:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0271718394,0.12,0.06,-0.03,-0.06,-0.0088883040399999,0.06
11-15 07:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03236192923,0.12,0.06,-0.03,-0.06,-0.0019034566999999,0.06
11-15 08:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03636086848,0.12,0.06,-0.03,-0.06,-0.0004833066199999,0.06
11-15 09:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03720072492,0.12,0.06,-0.03,-0.06,-0.0113291357699999,0.06
11-15 10:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08243592508,0.06,-0.03,-0.06,-0.02009325679,0.06
11-15 11:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0820988565199999,0.06,-0.03,-0.06,-0.0250251916299999,0.06
11-15 12:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08103316277,0.06,-0.03,-0.06,-0.02741521276,0.06
11-15 13:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07953852527,0.06,-0.03,-0.06,-0.0267412064499999,0.06
11-15 14:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0785122256499999,0.06,-0.03,-0.06,-0.02436008831,0.06
11-15 15:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07682282546,0.06,-0.03,-0.06,-0.0163776110599999,0.06
11-15 16:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0745326869899999,0.06,-0.03,-0.06,0.00031795645,0.06
11-15 17:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0738770367999999,0.06,-0.03,-0.06,0.0156910417199999,0.06
11-15 18:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0746898868,0.06,-0.03,-0.06,0.0159210413299999,0.06
11-15 19:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.07718005633,0.06,-0.03,-0.06,0.0105162445499999,0.06
11-15 20:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.0797724572999999,0.06,-0.03,-0.06,0.00585699845,0.06
11-15 21:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03647047865,0.12,0.06,-0.03,-0.06,-0.0014802175299999,0.06
11-15 22:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03153208921,0.12,0.06,-0.03,-0.06,-0.0089804866899999,0.06
11-15 23:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02774666851,0.12,0.06,-0.03,-0.06,-0.0133721223499999,0.06
11-16 00:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0276439541699999,0.12,0.06,-0.03,-0.06,-0.0135398176,0.06
11-16 01:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0252816440399999,0.12,0.06,-0.03,-0.06,-0.01522522852,0.06
11-16 02:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02242976456,0.12,0.06,-0.03,-0.06,-0.0177324626699999,0.06
11-16 03:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0210875214,0.12,0.06,-0.03,-0.06,-0.0183630205999999,0.06
11-16 04:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0212521964,0.12,0.06,-0.03,-0.06,-0.0176246736599999,0.06
11-16 05:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02083667706,0.12,0.06,-0.03,-0.06,-0.0170306630099999,0.06
11-16 06:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0243744500299999,0.12,0.06,-0.03,-0.06,-0.0125427252099999,0.06
11-16 07:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0276311741899999,0.12,0.06,-0.03,0.05251820623,-0.12,0.06
11-16 08:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03053587513,0.12,0.06,-0.03,0.05233234337,-0.12,0.06
11-16 09:00:00+01:00,-0.02625,-0.105,0.0,-0.0020740620399999,-0.06,0.12,0.06,-0.03,-0.06,-0.0177995966199999,0.06
11-16 10:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03418476829,0.12,0.06,-0.03,0.0341732852,-0.12,0.06
11-16 11:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03553984388,0.12,0.06,-0.03,0.03058293112,-0.12,0.06
11-16 12:00:00+01:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0240060311199999,0.06,-0.03,-0.06,-0.0318688426799999,0.06
11-16 13:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0362319501299999,0.12,0.06,-0.03,-0.06,-0.0311581209,0.06
11-16 14:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03615342007,0.12,0.06,-0.03,-0.06,-0.0286002940199999,0.06
11-16 15:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.03661843196,0.12,0.06,-0.03,-0.06,-0.0223058005999999,0.06
11-16 16:00:00+01:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0218136084899999,0.06,-0.03,0.0540873665599999,-0.12,0.06
11-16 17:00:00+01:00,-0.02625,-0.105,0.0,-0.00782074093,-0.06,0.12,0.06,0.03,0.01084113221,-0.12,0.06
11-16 18:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.08454830907,0.06,-0.0204828840799999,0.06,-0.12,0.06
11-16 19:00:00+01:00,-0.02625,-0.105,0.0,-0.00289054954,-0.06,0.12,0.06,-0.0264797478099999,0.06,-0.12,0.06
11-16 20:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0300343274899999,0.12,0.06,-0.03,-0.06,-0.00388106274,0.06
11-16 21:00:00+01:00,-0.02625,-0.105,0.0,0.0033853865299999,-0.06,0.12,0.06,-0.03,0.04784182507,-0.12,0.06
11-16 22:00:00+01:00,-0.02625,-0.105,0.0,0.0076514556099999,-0.06,0.12,0.06,-0.03,-0.06,-0.0196556736299999,0.06
11-16 23:00:00+01:00,-0.02625,-0.105,0.0,0.0125123434599999,-0.06,0.12,0.06,-0.03,-0.06,-0.0244326592199999,0.06
11-17 00:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1025724979899999,0.06,-0.03,-0.06,-0.0238132557299999,0.06
11-17 01:00:00+01:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0447346919,0.06,-0.03,-0.06,-0.02539822461,0.06
11-17 02:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.01192037468,0.12,0.06,-0.03,0.03191906298,-0.12,0.06
11-17 03:00:00+01:00,-0.02625,-0.105,0.0,0.01949217954,-0.06,0.12,0.06,-0.03,-0.06,-0.028360068,0.06
11-17 04:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.11041985251,0.06,-0.03,-0.06,-0.02618101588,0.06
11-17 05:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.1117698691499999,0.06,-0.03,0.03875044277,-0.12,0.06
11-17 06:00:00+01:00,-0.02625,-0.105,0.0,-0.03,0.06,0.0518961357899999,0.06,-0.03,0.03938371296,-0.12,0.06
11-17 07:00:00+01:00,-0.02625,-0.105,0.0,0.03,-0.06,0.10953329611,0.06,-0.03,0.04010465217,-0.12,0.06
11-17 08:00:00+01:00,-0.02625,-0.105,0.0,0.01511920002,-0.06,0.12,0.06,-0.03,0.03968976371,-0.12,0.06
11-17 09:00:00+01:00,-0.02625,-0.105,0.0,-0.03,0.06,0.04039373313,0.06,-0.03,-0.06,-0.0286384937199999,0.06
11-17 10:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02264028359,0.12,0.06,-0.03,0.02367595114,-0.12,0.06
11-17 11:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.0243529044499999,0.12,0.06,-0.03,-0.06,-0.040729655,0.06
11-17 12:00:00+01:00,-0.02625,-0.105,0.0,-0.03,-0.02471476484,0.12,0.06,-0.03,-0.06,-0.0431871187,0.06
11-17 13:00:00+01:00,-0.02625,-0.105,0.0,0.0061932581299999,-0.06,0.12,0.06,-0.03,-0.06,-0.0446814755599999,0.06
11-17 14:00:00+01:00,-0.02625,-0.105,0.0,0.0060624414899999,-0.06,0.12,0.06,-0.03,-0.06,-0.0421187174699999,0.06
11-17 15:00:00+01:00,-0.02625,-0.105,0.0,0.0052955664899999,-0.06,0.12,0.06,-0.03,-0.06,-0.0345611750399999,0.06
11-17 16:00:00+01:00,-0.02625,-0.105,0.0,0.00380500805,-0.06,0.12,0.06,-0.03,-0.06,-0.0184680773199999,0.06
