LoadLevel,Node_1_Node_6_cac1,Node_1_Node_6_cac2,Node_1_Node_6_cac3,Node_1_Node_6_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac2,Node_2_Node_3_cac3,Node_2_Node_3_eac1,Node_2_Node_6_cac1,Node_2_Node_6_cac2,Node_2_Node_6_cac3,Node_2_Node_6_eac1,Node_3_Node_4_cac1,Node_3_Node_4_cac2,Node_3_Node_4_cac3,Node_3_Node_4_eac1,Node_3_Node_6_cac1,Node_3_Node_6_cac2,Node_3_Node_6_cac3,Node_3_Node_6_eac1,Node_4_Node_5_cac1,Node_4_Node_5_cac2,Node_4_Node_5_cac3,Node_4_Node_5_eac1,Node_4_Node_6_cac1,Node_4_Node_6_cac3,Node_4_Node_6_eac1,Node_4_Node_9_cac1,Node_4_Node_9_cac2,Node_4_Node_9_cac3,Node_4_Node_9_eac1,Node_6_Node_7_cac1,Node_6_Node_7_cac2,Node_6_Node_7_cac3,Node_6_Node_7_eac1,Node_6_Node_8_cac1,Node_6_Node_8_cac2,Node_6_Node_8_cac3,Node_6_Node_8_eac1,Node_7_Node_8_cac1,Node_7_Node_8_cac2,Node_7_Node_8_cac3,Node_7_Node_8_eac1,Node_8_Node_9_cac1,Node_8_Node_9_cac2,Node_8_Node_9_cac3,Node_8_Node_9_eac1
12-27 18:00:00+01:00,-0.3,0.12871365317,1.2,-0.3,0.1745412545999997,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.0402018696300005,1.2,-0.3,0.3,0.6,-0.5934841117428573,-0.0428571428571427,-0.3,-0.2117890529000001,-0.0374999999999999,-0.1901421894000002,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.97633648219,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6164786715899997,0.3,-0.3,-0.6,-1.2,0.3
12-27 19:00:00+01:00,0.3,-0.4029087068999998,1.2,-0.3,0.3,0.4471990662999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.2196322440200001,-0.6,1.2,-0.3,0.3,0.6,-0.5837419234428572,-0.0428571428571427,-0.3,-0.2320852785000001,-0.0374999999999999,0.3,0.6,0.7139170556999996,0.3000000000000003,-0.3,-0.6,0.9810046140600004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61708755836,0.3,-0.3,-0.6,-1.2,0.3
12-27 20:00:00+01:00,0.3,0.6,0.2607520699900003,-0.3,-0.1020743557000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.82676147715,0.3,-0.3,0.6,0.4804851078599996,-0.15,0.3,0.6,-0.3175256442999998,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6559708843500001,0.0,0.3,0.6,1.2,0.19707905928,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0793814110799999,-0.3,-0.6,0.96172676385,0.3
12-27 21:00:00+01:00,-0.3,0.6,0.8931122944299996,-0.3,0.3,0.1846923582999998,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.83546622494,0.3,0.14994152642,-0.6,1.2,-0.15,0.3,0.6,-0.3138923582999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6586201554400002,0.0,0.3,0.6,1.2,0.1976846069599999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0784730895600001,-0.3,-0.6,0.96059136196,0.3
12-27 22:00:00+01:00,0.3,-0.3525130630899996,1.2,-0.3,0.3,0.6,1.0318401386,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.1766468283699999,-0.6,1.2,-0.3,0.3,0.6,-0.9240401386,0.3,-0.3,-0.2374163779000002,-0.0374999999999999,0.3,0.6,0.7149832755999999,0.3000000000000003,-0.3,-0.6,0.98223076693,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6172474913299999,0.3,-0.3,-0.6,-1.2,0.3
12-27 23:00:00+01:00,-0.3,0.6,0.7537957610599999,-0.3,0.3,0.4699425818999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,1.1109663455599998,-0.3,0.3,0.6,-0.6016854390428572,-0.0428571428571427,-0.3,-0.1947029544000003,-0.0374999999999999,-0.1935594091,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.97240667953,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6159660886299998,0.3,-0.3,-0.6,-1.2,0.3
12-28 00:00:00+01:00,-0.3,0.6,0.6669255044400002,-0.3,0.3,0.4909691065999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,1.1253639576999996,-0.3,0.3,0.6,-0.6267119637428573,-0.0428571428571427,-0.3,-0.14256436125,-0.0374999999999999,-0.2039871277500003,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.9604148030900002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6144019308399999,0.3,-0.3,-0.6,-1.2,0.3
12-28 01:00:00+01:00,-0.3,0.6,0.6219914194099994,-0.3,0.3,0.6,1.0954513429,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.2237265667200002,-0.6,1.2,-0.3,0.3,0.6,-0.6427942000428573,-0.0428571428571427,-0.3,-0.1090597022499999,-0.0374999999999999,0.3,0.6,0.6893119404499999,0.3000000000000003,-0.3,-0.6,0.9527087315200002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6133967910699998,0.3,-0.3,-0.6,-1.2,0.3
12-28 02:00:00+01:00,0.3,-0.6,1.1780751003200003,-0.3,0.3,0.6,1.0897876675999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.6,0.5226522788700001,-0.3,0.3,0.6,-0.6583305247428572,-0.0428571428571427,-0.3,-0.0766923591299997,-0.0374999999999999,0.3,0.6,0.6828384718299996,0.3000000000000003,-0.3,-0.6,0.9452642426000006,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61242577077,0.3,-0.3,-0.6,-1.2,0.3
12-28 03:00:00+01:00,0.3,-0.6,1.1770434920000008,-0.3,0.3,0.4701646788999997,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,1.1086921253799995,-0.3,0.3,0.6,-1.0063646788999998,0.3,-0.3,-0.0659069189900001,-0.0374999999999999,0.3,0.6,0.6806813837899999,0.3000000000000003,-0.3,-0.6,0.9427835913600002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6121022075699998,0.3,-0.3,-0.6,-1.2,0.3
12-28 04:00:00+01:00,-0.3,0.6,0.5835355782799996,-0.3,0.3,0.6,1.0568066269,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,1.0957077313800003,-0.3,0.3,0.6,-0.6657494840428573,-0.0428571428571427,-0.3,-0.0612361940000001,-0.0374999999999999,0.3,0.0797472387999999,1.2,0.3000000000000003,-0.3,-0.6,0.9417093246200005,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6119620858199999,0.3,-0.3,-0.6,-1.2,0.3
12-28 05:00:00+01:00,-0.3,0.0214300684500001,1.2,-0.3,0.3,0.6,1.0363095216,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.1719944418699998,-0.6,1.2,-0.3,0.3,0.6,-1.0037095215999998,0.3,-0.3,-0.0714384966300003,-0.0374999999999999,0.3,0.6,0.6817876993299998,0.3000000000000003,-0.3,-0.6,0.9440558542300004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6122681549,0.3,-0.3,-0.6,-1.2,0.3
12-28 06:00:00+01:00,-0.3,0.1076086558399996,1.2,-0.3,0.3,0.6,1.0134717155,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.14268366808,-0.6,1.2,-0.3,0.3,0.6,-0.9840717155,0.3,-0.3,-0.1123505927500001,-0.0374999999999999,0.3,0.6,0.6899701185499996,0.3000000000000003,-0.3,-0.6,0.95346563633,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6134955177799999,0.3,-0.3,-0.6,-1.2,0.3
12-28 07:00:00+01:00,0.3,0.6,0.2213678433199992,-0.3,0.0881956077999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,1.01086154243,-0.3,0.3,0.6,-0.9543956078,0.3,-0.3,-0.1713758170999999,-0.0374999999999999,-0.2004648366,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.96688543791,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6153502745099997,0.3,-0.3,-0.6,-1.2,0.3
12-28 08:00:00+01:00,-0.3,0.6,0.6710060686499995,-0.3,0.0581061985,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0770905649100001,-0.6,1.2,-0.3,0.3,0.6,-0.9275061985,0.3,-0.3,-0.1409954198,-0.0374999999999999,0.3,0.0243390839999998,1.2,0.3000000000000003,-0.3,-0.6,0.8937699465900002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6170308625899998,0.3,-0.3,-0.6,-1.2,0.3
12-28 09:00:00+01:00,0.3,-0.6,1.0831670208099995,-0.3,0.3,0.6,0.9237035025999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0362874196900001,-0.6,1.2,-0.3,0.3,0.6,-0.9059035026,0.3,-0.3,-0.0836010362999999,-0.0374999999999999,-0.3,0.6,1.1309402072999994,0.3000000000000003,-0.3,-0.6,0.8097212383900001,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61838103109,0.3,-0.3,-0.6,-1.2,0.3
12-28 10:00:00+01:00,-0.3,-0.2204852363000002,1.2,-0.3,0.3,0.2875194428000001,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-6.065007000000122e-05,-0.6,1.2,-0.3,0.3,0.6,-0.8929194428,0.3,-0.3,-0.0526511608999999,-0.0374999999999999,-0.3,0.4783502321999998,1.2,0.3000000000000003,-0.3,-0.6,0.7551427670300004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61919253483,0.3,-0.3,-0.6,-1.2,0.3
12-28 11:00:00+01:00,-0.3,-0.2698501268700002,1.2,-0.3,0.3,0.2544892619999997,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.038195861,-0.6,1.2,-0.3,0.3,0.6,-0.8910892619999999,0.3,-0.3,-0.0264640375,-0.0374999999999999,-0.3,0.4491128074999998,1.2,0.3000000000000003,-0.3,-0.6,0.7236197286300003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61930692113,0.3,-0.3,-0.6,-1.2,0.3
12-28 12:00:00+01:00,0.3,-0.6,0.9327062246300002,-0.3,-0.0750261476,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.0728971721999999,-0.6,1.2,-0.3,0.3,0.6,-0.5531167095428573,-0.0428571428571427,-0.3,-0.0122878075000008,-0.0374999999999999,-0.3,0.6,1.0430775615000007,0.3,-0.3,-0.6,0.7136791957299997,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6190016342299995,0.3,-0.3,-0.6,-1.2,0.2999999999999994
12-28 13:00:00+01:00,0.07674462916,-0.6,1.2,-0.3,0.3,0.6,0.8292843989999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.0680015344999999,-0.6,1.2,-0.3,0.3,0.6,-0.5518272561428572,-0.0428571428571427,-0.3,-0.0313741687999999,-0.0374999999999999,-0.3,0.6,1.0600148337999995,0.3000000000000003,-0.3,-0.6,0.7278970588600002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6190822250599999,0.3,-0.3,-0.6,-1.2,0.3
12-28 14:00:00+01:00,-0.3,0.6,0.4407372569899994,-0.3,-0.0408060939999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.03190710967,-0.6,1.2,-0.3,0.3,0.6,-0.9005939059999999,0.3,-0.3,-0.0598626959000008,-0.0374999999999999,-0.3,0.6,1.0983525392000006,0.3,-0.3,-0.6,0.7626654200799996,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6187128808799995,0.3,-0.3,-0.6,-1.2,0.2999999999999994
