Period,Scenario,LoadLevel,Unit,MW
2030,sc01,10-12 04:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 04:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 04:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 04:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 04:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 04:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 09:00:00+02:00,PV_Sevilla,74.42843738199892
2030,sc01,10-12 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 10:00:00+02:00,PV_Sevilla,237.2
2030,sc01,10-12 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 10:00:00+02:00,PV_Malaga,100.24939392800025
2030,sc01,10-12 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 11:00:00+02:00,PV_Sevilla,250.4
2030,sc01,10-12 11:00:00+02:00,PV_Cadiz,230.0
2030,sc01,10-12 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 11:00:00+02:00,Wind_Gijon,32.899996553001856
2030,sc01,10-12 11:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 12:00:00+02:00,PV_Sevilla,241.60000000000002
2030,sc01,10-12 12:00:00+02:00,PV_Cadiz,248.8
2030,sc01,10-12 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 12:00:00+02:00,Wind_Gijon,61.733092098000014
2030,sc01,10-12 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 13:00:00+02:00,PV_Sevilla,224.80000000000004
2030,sc01,10-12 13:00:00+02:00,PV_Cadiz,234.8
2030,sc01,10-12 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 13:00:00+02:00,Wind_Gijon,49.94596446599611
2030,sc01,10-12 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 14:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 14:00:00+02:00,PV_Sevilla,195.2
2030,sc01,10-12 14:00:00+02:00,PV_Cadiz,149.73290373099962
2030,sc01,10-12 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 14:00:00+02:00,Wind_Gijon,87.6
2030,sc01,10-12 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 15:00:00+02:00,PV_Sevilla,147.60000000000002
2030,sc01,10-12 15:00:00+02:00,PV_Cadiz,63.16994293999774
2030,sc01,10-12 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 15:00:00+02:00,Wind_Gijon,59.2
2030,sc01,10-12 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 21:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 21:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 22:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-12 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 22:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 22:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 22:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-12 23:00:00+02:00,Wind_Bilbo,82.85438677000157
2030,sc01,10-12 23:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-12 23:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-12 23:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-12 23:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-12 23:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 00:00:00+02:00,Wind_Bilbo,177.96398106799896
2030,sc01,10-13 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 00:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 00:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 01:00:00+02:00,Wind_Bilbo,236.72493318299718
2030,sc01,10-13 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 01:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 01:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 01:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 02:00:00+02:00,Wind_Bilbo,255.80977117900306
2030,sc01,10-13 02:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 02:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 02:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 02:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 02:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 03:00:00+02:00,Wind_Bilbo,228.91828416099636
2030,sc01,10-13 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 03:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 03:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 03:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 04:00:00+02:00,Wind_Bilbo,128.48062025100464
2030,sc01,10-13 04:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 04:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 04:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 04:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 04:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 09:00:00+02:00,PV_Sevilla,81.49217187399884
2030,sc01,10-13 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 10:00:00+02:00,PV_Sevilla,183.4603061299992
2030,sc01,10-13 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 11:00:00+02:00,PV_Sevilla,173.40404138200276
2030,sc01,10-13 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 11:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 11:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 12:00:00+02:00,PV_Sevilla,116.09596837099944
2030,sc01,10-13 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 13:00:00+02:00,PV_Sevilla,71.26963289100041
2030,sc01,10-13 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 13:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 14:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 14:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 14:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 14:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 21:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 21:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 22:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 22:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 22:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 22:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-13 23:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-13 23:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-13 23:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-13 23:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-13 23:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-13 23:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 00:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 00:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 00:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 01:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 01:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 01:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 01:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 02:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 02:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 02:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 02:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 02:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 02:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 03:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 03:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 03:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 03:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 04:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 04:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 04:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 04:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 04:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 04:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 10:00:00+02:00,PV_Sevilla,100.93728195299823
2030,sc01,10-14 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 11:00:00+02:00,PV_Sevilla,242.8
2030,sc01,10-14 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 11:00:00+02:00,PV_Malaga,93.0109151659996
2030,sc01,10-14 11:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 11:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 12:00:00+02:00,PV_Sevilla,282.8
2030,sc01,10-14 12:00:00+02:00,PV_Cadiz,264.3661926090016
2030,sc01,10-14 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 13:00:00+02:00,PV_Sevilla,286.00000000000006
2030,sc01,10-14 13:00:00+02:00,PV_Cadiz,296.8
2030,sc01,10-14 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 13:00:00+02:00,Wind_Gijon,38.76397897400097
2030,sc01,10-14 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 14:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 14:00:00+02:00,PV_Sevilla,257.6
2030,sc01,10-14 14:00:00+02:00,PV_Cadiz,255.41751790200135
2030,sc01,10-14 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 14:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 15:00:00+02:00,PV_Sevilla,188.8
2030,sc01,10-14 15:00:00+02:00,PV_Cadiz,199.21686890700164
2030,sc01,10-14 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 16:00:00+02:00,PV_Sevilla,94.0
2030,sc01,10-14 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 16:00:00+02:00,PV_Malaga,47.9596162329952
2030,sc01,10-14 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 21:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 21:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 22:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-14 22:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-14 22:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-14 22:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-14 23:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-14 23:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-14 23:00:00+02:00,PV_Cadiz,0.0
