Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,08-14 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 05:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 05:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 05:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_3,eac1,-0.04085114234897702
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 06:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 06:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 06:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_3,eac1,-0.04160335122149661
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 07:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 07:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 07:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_3,eac1,-0.04215879270501688
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 08:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 08:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 08:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_3,eac1,-0.04239587528648059
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 09:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 09:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 09:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_3,eac1,-0.04250331569259913
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 10:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 10:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 10:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_3,eac1,-0.042481479088401386
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 11:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 11:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 11:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_3,eac1,-0.0421993404285601
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 12:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 12:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 12:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_3,eac1,-0.04197923497041245
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 13:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 13:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 13:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_3,eac1,-0.04172003697242843
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 14:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 14:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 14:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_3,eac1,-0.0415619887936387
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 15:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 15:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 15:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_3,eac1,-0.04148596087446065
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 16:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 16:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 16:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_3,eac1,-0.04144374211761458
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 17:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 17:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 17:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_3,eac1,-0.04155620536245407
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 18:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 18:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 18:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_3,eac1,-0.04166550075066766
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 19:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 19:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 19:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_3,eac1,-0.041760722410565165
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 20:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 20:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 20:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_3,eac1,-0.04166253585106716
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 21:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 21:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 21:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_3,eac1,-0.04142465213176649
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 22:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 22:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 22:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_3,eac1,-0.04124270077645065
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-14 23:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-14 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-14 23:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-14 23:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-14 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_3,eac1,-0.041151750419167854
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 00:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 00:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 00:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_3,eac1,-0.041151286544369725
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 01:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 01:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 01:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_3,eac1,-0.041080794891186656
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 02:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 02:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 02:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_3,eac1,-0.04104491233162122
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 03:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 03:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 03:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_3,eac1,-0.04101275780718083
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 04:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 04:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 04:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_3,eac1,-0.04122170735726627
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 05:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 05:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 05:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_3,eac1,-0.041445598532725114
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 06:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 06:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 06:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_3,eac1,-0.042018085060455235
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 07:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 07:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 07:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_3,eac1,-0.042343632184966395
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 08:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 08:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 08:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_3,eac1,-0.04242061534618813
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-15 09:00:00+02:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,08-15 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-15 09:00:00+02:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_2,eac1,0.0525
2030,sc01,08-15 09:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,08-15 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-15 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-15 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-15 10:00:00+02:00,Node_1,Node_3,cac3,0.0
