,Network_Existing_Generation_Full,Network_Line_In_Node_1_Node_6_cac1,Network_Line_In_Node_1_Node_6_cac2,Network_Line_In_Node_1_Node_6_cac3,Network_Line_In_Node_2_Node_3_cac1,Network_Line_In_Node_2_Node_3_cac2,Network_Line_In_Node_2_Node_3_cac3,Network_Line_In_Node_2_Node_6_cac1,Network_Line_In_Node_2_Node_6_cac2,Network_Line_In_Node_2_Node_6_cac3,Network_Line_In_Node_3_Node_4_cac1,Network_Line_In_Node_3_Node_4_cac2,Network_Line_In_Node_3_Node_4_cac3,Network_Line_In_Node_3_Node_6_cac1,Network_Line_In_Node_3_Node_6_cac2,Network_Line_In_Node_3_Node_6_cac3,Network_Line_In_Node_4_Node_5_cac1,Network_Line_In_Node_4_Node_5_cac2,Network_Line_In_Node_4_Node_5_cac3,Network_Line_In_Node_4_Node_6_cac1,Network_Line_In_Node_4_Node_6_cac2,Network_Line_In_Node_4_Node_6_cac3,Network_Line_In_Node_4_Node_9_cac1,Network_Line_In_Node_4_Node_9_cac2,Network_Line_In_Node_4_Node_9_cac3,Network_Line_In_Node_6_Node_7_cac1,Network_Line_In_Node_6_Node_7_cac2,Network_Line_In_Node_6_Node_7_cac3,Network_Line_In_Node_6_Node_8_cac1,Network_Line_In_Node_6_Node_8_cac2,Network_Line_In_Node_6_Node_8_cac3,Network_Line_In_Node_7_Node_8_cac1,Network_Line_In_Node_7_Node_8_cac2,Network_Line_In_Node_7_Node_8_cac3,Network_Line_In_Node_8_Node_9_cac1,Network_Line_In_Node_8_Node_9_cac2,Network_Line_In_Node_8_Node_9_cac3
3837,2.5349429,2.5329504,2.5309582,2.5289655,2.5328894,2.5302572,2.5276244,2.5263472,2.5177515,2.5091553,2.5344963,2.5334704,2.532445,2.5289533,2.5229642,2.5169747,0.1478368,0.08518024,0.090440445,2.5391333,2.5433242,2.5475152,2.5291948,2.5234463,2.517698,2.5266957,2.5178697,2.509044,2.5371747,2.5388803,2.5405595,2.5334516,2.5319602,2.5304847,2.5295706,2.5236194,2.5176682
3838,2.1256337,2.1239657,2.1222978,2.120615,2.1224399,2.1192455,2.1160512,2.116368,2.1071024,2.0978365,2.124832,2.1240294,2.1232266,2.1183367,2.111039,2.1037412,0.081290685,0.08589821,0.08513499,2.1282325,2.1302557,2.1322794,2.1204896,2.11477,2.1090503,2.1182323,2.11083,2.103428,2.1273549,2.1290753,2.1307957,2.1259387,2.126136,2.1260998,2.1208932,2.1161513,2.1114104
3839,1.8801686,1.8785003,1.876832,1.875164,1.8769743,1.8737799,1.8705857,1.8709027,1.8616369,1.8523709,1.879366,1.8785636,1.8777612,1.8728712,1.8655733,1.8582759,0.081507936,0.08618884,0.08233592,1.8830665,1.88509,1.8871136,1.8753235,1.8696045,1.8638848,1.8727666,1.8653646,1.8579624,1.8818893,1.8836099,1.8853303,1.8804728,1.8807772,1.8809339,1.8754271,1.8706859,1.8659444
3840,1.6640322,1.6623642,1.6606959,1.6590279,1.660838,1.6576436,1.646901,1.6547663,1.6455005,1.6362346,1.6632298,1.6624273,1.6616249,1.656735,1.6494372,1.6421396,0.082160085,0.08659592,0.08178704,1.6673499,1.6693736,1.6653341,1.659607,1.6538877,1.648168,1.6566303,1.6492282,1.6418263,1.6657532,1.6674736,1.6691941,1.6643364,1.6646411,1.6649455,1.659291,1.65455,1.6498085
3841,1.4790541,1.4773856,1.4757177,1.4740493,1.4729313,1.4567789,1.440626,1.469788,1.4605222,1.4487594,1.4782513,1.4774489,1.4766467,1.4717562,1.464459,1.4563167,0.082218565,0.086922854,0.081800275,1.4827087,1.4752446,1.4688737,1.4749658,1.4692463,1.4635268,1.4716519,1.4642498,1.456848,1.4807745,1.4779772,1.4724239,1.4793583,1.4796625,1.4799669,1.4743125,1.4695714,1.4645674
3842,1.4106891,1.4147133,1.4138855,1.412217,1.3945364,1.3783839,1.3622313,1.3972476,1.3838061,1.3703647,1.4099325,1.409176,1.4084193,1.3997664,1.3888444,1.3779219,0.08229744,0.08736375,0.08261708,1.4139799,1.4005038,1.3915884,1.4135882,1.4078686,1.4021492,1.4086498,1.4024177,1.3950156,1.4051358,1.3995823,1.394029,1.4151767,1.4178305,1.4181348,1.402517,1.3943447,1.3861725
3843,1.3943814,1.3984053,1.4024296,1.4027797,1.3782287,1.362076,1.3459233,1.3809398,1.3674984,1.3540567,1.3936248,1.392868,1.3921114,1.3834589,1.3725363,1.3616141,0.082341075,0.087607734,0.08402398,1.3996941,1.3862181,1.3737427,1.4044026,1.3986831,1.3929636,1.3923422,1.390303,1.3855785,1.3888279,1.3832747,1.3777212,1.3988689,1.4033564,1.4078442,1.386209,1.3780369,1.3698646
3844,1.432017,1.4344319,1.4327637,1.4310955,1.4158641,1.3997118,1.3835591,1.4185755,1.4051341,1.3916924,1.4312605,1.4305037,1.4297473,1.4210945,1.4101722,1.3992499,0.08232869,0.08753852,0.08592136,1.4367561,1.4232801,1.4136336,1.4326465,1.4269272,1.4212078,1.428698,1.4212961,1.413894,1.4264636,1.4209104,1.415357,1.4364046,1.4367086,1.437013,1.4238448,1.4156725,1.4075004
3845,1.657056,1.655102,1.6531479,1.6511939,1.6534237,1.6497916,1.6461592,1.647339,1.6376221,1.6279055,1.6556828,1.6543093,1.652936,1.649808,1.6425605,1.6353127,0.08230129,0.08738534,0.09190918,1.6601986,1.6612332,1.6622678,1.6528599,1.6465555,1.6402514,1.6493709,1.6416858,1.6340008,1.6585287,1.6600009,1.6614735,1.6571383,1.6572206,1.6573029,1.6518909,1.646726,1.6415608
3846,2.053052,2.0496788,2.0463054,2.0429318,2.0472503,2.041449,2.0356474,2.0415428,2.0300336,2.018525,2.0478961,2.04274,2.0375838,2.0472429,2.0414333,2.0356238,0.08043597,0.07191109,0.061067805,2.058457,2.055491,2.0525255,2.0514424,2.0414627,2.0314827,2.0421782,2.0313041,2.0204298,2.0529366,2.05282,2.0527043,2.0511463,2.0492406,2.0473342,2.0440347,2.0350168,2.025999
3847,2.428594,2.427917,2.42724,2.4265625,2.4233139,2.4180331,2.4127526,2.41646,2.4043264,2.392192,2.424192,2.4197896,2.4153872,2.4212096,2.4138253,2.4064405,0.07912176,0.048477866,0.044803984,2.4304605,2.4282603,2.4260612,2.4248173,2.416974,2.409131,2.4220772,2.4155595,2.4090424,2.4307008,2.4328074,2.4349139,2.4302216,2.4318483,2.4334757,2.4222233,2.415852,2.4094813
3848,2.5859356,2.5852582,2.584581,2.5839038,2.5806549,2.5753744,2.570094,2.573801,2.5616672,2.5495331,2.581533,2.5771308,2.5727284,2.5785508,2.5711663,2.563782,0.17840886,0.049034268,0.04219295,2.5876389,2.5854392,2.5832396,2.5819957,2.5741525,2.5663097,2.5794182,2.5729008,2.5663834,2.5880423,2.5901484,2.592255,2.5875623,2.5891895,2.590817,2.579564,2.5731936,2.5668225
3849,2.7297444,2.729067,2.72839,2.7277126,2.724464,2.7191834,2.713903,2.7176101,2.705476,2.693342,2.725342,2.7209399,2.7165375,2.72236,2.7149749,2.7075908,0.40575594,0.05023197,0.04053183,2.7302914,2.7280915,2.7258916,2.724648,2.7168045,2.708962,2.723227,2.7167099,2.7101927,2.7318506,2.7339573,2.736064,2.7313712,2.7329988,2.734626,2.7233737,2.7170024,2.7106314
3850,2.811676,2.8106098,2.8095438,2.8084779,2.8069024,2.8021286,2.7971795,2.7989562,2.7862358,2.7735157,2.8072002,2.8027248,2.7982492,2.804185,2.7966936,2.789202,0.50861466,0.052308097,0.042915516,2.8081539,2.8057456,2.8035457,2.803535,2.7953944,2.7872534,2.805686,2.7988706,2.7920556,2.81366,2.8156443,2.8176284,2.813088,2.8145,2.815912,2.8056183,2.7995605,2.7933497
3851,2.8684483,2.867382,2.8663158,2.8652494,2.8636746,2.8589005,2.8541267,2.8557281,2.8430076,2.8302875,2.8639722,2.8594968,2.8550212,2.860957,2.8534656,2.845974,0.5524564,0.060127303,0.046717905,2.8649259,2.8621125,2.8599126,2.8603072,2.8521667,2.8440254,2.8625133,2.8565786,2.850644,2.870432,2.8724163,2.8744004,2.8698602,2.871272,2.872684,2.8623903,2.8563325,2.8502748
3852,2.8665657,2.8654993,2.8644333,2.8633668,2.8617916,2.8570182,2.8522446,2.8538458,2.841125,2.8284051,2.86209,2.8576143,2.853139,2.8590746,2.851583,2.844092,0.5570169,0.06936132,0.054115392,2.863043,2.8598363,2.8576365,2.8584251,2.8502839,2.8421426,2.860631,2.854696,2.8487613,2.86855,2.870534,2.8725176,2.8679776,2.8693895,2.8708014,2.8605077,2.85445,2.8483925
3853,2.693514,2.6924481,2.691382,2.6903155,2.6887407,2.683967,2.6791933,2.6807938,2.668074,2.6553538,2.6890388,2.6845632,2.680087,2.686023,2.6785314,2.67104,0.3929335,0.08195394,0.08303468,2.6899924,2.6865335,2.6843333,2.685373,2.6772325,2.6690917,2.6875796,2.681645,2.67571,2.6954982,2.6974823,2.6994667,2.6949263,2.6963382,2.69775,2.6874564,2.6813986,2.675341
3854,2.585931,2.5848649,2.5837986,2.5827322,2.5811572,2.5763838,2.57161,2.5732107,2.5604904,2.5480492,2.5814552,2.5769796,2.572504,2.5783653,2.5706291,2.5628932,0.26741448,0.08203303,0.08588559,2.5826688,2.5804691,2.5782692,2.57779,2.5696492,2.5615084,2.5799963,2.5740614,2.5681267,2.587915,2.589899,2.5918832,2.587343,2.5887551,2.590167,2.579873,2.5738156,2.5677578
3855,2.6205904,2.6210425,2.621495,2.6219473,2.6177924,2.614995,2.6121972,2.6105304,2.60047,2.59041,2.619221,2.6178513,2.6164818,2.6130333,2.6054761,2.5979185,0.31284612,0.08136668,0.08371714,2.6232438,2.625898,2.6285508,2.6156173,2.6106439,2.6056707,2.6163428,2.6120944,2.6078465,2.6241343,2.627678,2.6312222,2.6228335,2.6250765,2.6273193,2.6166248,2.6126597,2.608694
3856,2.6767695,2.6769238,2.677078,2.6772325,2.6737604,2.670751,2.6677423,2.6668642,2.657122,2.6474137,2.6752176,2.6736655,2.6721141,2.6692448,2.66172,2.6541953,0.37069392,0.08012532,0.08256776,2.679399,2.6820288,2.6846585,2.6720505,2.667332,2.662613,2.6723828,2.667996,2.663609,2.6799886,2.6832075,2.6864262,2.6800244,2.6835105,2.6869962,2.6733093,2.6698494,2.666389
3857,2.6372867,2.6374412,2.6375957,2.63775,2.6342778,2.6312685,2.6282597,2.6275737,2.6178656,2.6081572,2.6357405,2.6341991,2.6326578,2.6297622,2.6222377,2.6147127,0.33334225,0.07924002,0.08231314,2.6399164,2.642546,2.6451757,2.632568,2.6278493,2.6231303,2.6329248,2.628568,2.624211,2.6405058,2.643725,2.6469436,2.640768,2.6442537,2.64774,2.6338696,2.6304574,2.627045
3858,2.5572782,2.5574324,2.557587,2.5577412,2.5542684,2.5512602,2.548251,2.5473723,2.537467,2.5275617,2.555726,2.5541747,2.5526228,2.5497534,2.5422287,2.5347037,0.24979194,0.07945427,0.08237476,2.559908,2.5625372,2.5651667,2.5525591,2.5478404,2.5431218,2.5528915,2.5485044,2.5441177,2.5604973,2.5637164,2.566935,2.560505,2.563732,2.5670767,2.5538177,2.5503576,2.5468974
3859,2.5390105,2.5391653,2.5393198,2.539474,2.5360017,2.5329928,2.5299835,2.5291054,2.5191998,2.509294,2.5374591,2.5359073,2.5343554,2.5314863,2.5239615,2.516437,0.22038317,0.08117309,0.08323158,2.5416408,2.5442703,2.5469,2.5342922,2.5295734,2.5248547,2.534624,2.5302377,2.5258503,2.54223,2.5454488,2.548668,2.5422378,2.545465,2.548692,2.5355506,2.5320907,2.5286303
3860,2.5650587,2.5655112,2.565963,2.5664155,2.562261,2.5594633,2.5566657,2.5549984,2.544938,2.534878,2.5636892,2.5623198,2.5609503,2.5575013,2.5499442,2.542387,0.25532344,0.08144979,0.083929814,2.567712,2.5703657,2.5730195,2.5600855,2.5551121,2.5501387,2.5608108,2.556563,2.552315,2.5686026,2.5721464,2.57569,2.5673018,2.5699482,2.5731747,2.561093,2.5571277,2.553162
3861,2.4604495,2.460604,2.4607582,2.4609122,2.4574404,2.4544313,2.4514225,2.4505439,2.4406385,2.4307327,2.4588976,2.457346,2.455794,2.4529252,2.4454005,2.4378753,0.116505355,0.081226684,0.0833627,2.4630792,2.4657087,2.4683383,2.4557307,2.451012,2.446293,2.4560628,2.451676,2.4472895,2.4636686,2.4668875,2.4701061,2.4636767,2.4669032,2.4701302,2.4569893,2.4535294,2.450069
3862,2.0805547,2.080709,2.0808632,2.0810177,2.0775454,2.0745363,2.0715272,2.0706491,2.0607433,2.050838,2.0790029,2.077451,2.0758991,2.07303,2.0655055,2.0579805,0.063432276,0.080178246,0.07956338,2.0831842,2.0858138,2.0884435,2.0758357,2.071117,2.0663981,2.0761678,2.071781,2.0673945,2.0837734,2.0869927,2.0902114,2.083782,2.0870085,2.0902355,2.0770948,2.0736346,2.0701742
3863,1.8503996,1.8475145,1.84463,1.8417451,1.847973,1.8455462,1.8431194,1.8422674,1.8341349,1.8260025,1.8494105,1.8484216,1.847433,1.8445077,1.838616,1.8327241,0.06933113,0.0789211,0.07542179,1.8545191,1.8586384,1.862705,1.845414,1.8404281,1.8354424,1.8433723,1.8363452,1.829318,1.8516586,1.8529176,1.8541766,1.8518564,1.8533126,1.8547693,1.8467823,1.8431646,1.8395469
3864,1.6021761,1.5993438,1.5965117,1.5936794,1.5996324,1.5970886,1.5945451,1.5939877,1.5857998,1.5772887,1.6011966,1.6002169,1.5992373,1.5962197,1.590263,1.5837744,0.07594751,0.07467936,0.0696703,1.6061406,1.6101054,1.613328,1.5972061,1.5922363,1.5868613,1.5951724,1.5881687,1.5811652,1.6033686,1.6045616,1.6057545,1.6035994,1.6048422,1.6051449,1.5984509,1.5947257,1.5910007
3865,1.4628198,1.4605739,1.4583279,1.4560815,1.4606026,1.4583851,1.4561679,1.453837,1.4448544,1.4358716,1.4620992,1.4613785,1.4606578,1.455999,1.4491782,1.4423574,0.07628654,0.0662919,0.064412594,1.4658502,1.4688807,1.471911,1.457028,1.4512361,1.4454442,1.4558787,1.4489373,1.4419961,1.4650897,1.4673599,1.4696298,1.4631225,1.4634252,1.4637277,1.4590784,1.4553367,1.4515952
3866,1.3860583,1.3838123,1.3815662,1.37932,1.3838409,1.3816239,1.3794061,1.3770756,1.3680927,1.3591098,1.3853377,1.3846169,1.3838962,1.3792377,1.3724166,1.3655956,0.074534655,0.06141109,0.059345573,1.3890885,1.392119,1.3951492,1.3802665,1.3744745,1.3686825,1.3791171,1.3721756,1.3652344,1.3883283,1.390598,1.392868,1.3863609,1.3866633,1.3869661,1.3823167,1.3785752,1.3748336
3867,1.360023,1.3577768,1.3555307,1.3532846,1.3578054,1.3555882,1.3533709,1.3510401,1.3420572,1.3330743,1.3593022,1.3585815,1.3578609,1.353202,1.3463811,1.3395603,0.07071124,0.058201127,0.055879906,1.3630532,1.3660835,1.3691138,1.354231,1.3484391,1.3426471,1.3530817,1.3461403,1.339199,1.3622929,1.3645625,1.3668326,1.3603255,1.3606282,1.3609307,1.3562813,1.3525397,1.3487982
3868,1.3933779,1.3911319,1.3888859,1.3866397,1.3911605,1.3889434,1.386726,1.384395,1.3754122,1.3664296,1.3926573,1.3919364,1.391216,1.386557,1.3797362,1.3729151,0.06914583,0.05691412,0.054896466,1.3964084,1.3994385,1.4024688,1.3875862,1.3817941,1.3760023,1.3864367,1.3794954,1.3725541,1.3956479,1.3979177,1.4001876,1.3936807,1.3939832,1.3942858,1.3896365,1.3858948,1.3821533
3869,1.5746838,1.5724378,1.5701917,1.5679458,1.5724666,1.5702493,1.5680319,1.5657011,1.5567183,1.5477356,1.573963,1.5732425,1.572522,1.5678631,1.5610422,1.5542214,0.071289904,0.05876852,0.056580573,1.5777141,1.5807446,1.5837748,1.5688921,1.5631001,1.557308,1.5677427,1.5608013,1.55386,1.576954,1.5791848,1.5803775,1.5749866,1.5752892,1.5755916,1.5709424,1.5672008,1.5634594
3870,1.949009,1.9457004,1.9428686,1.9400362,1.9463873,1.9437656,1.9411435,1.9410679,1.9331275,1.9251866,1.9480424,1.9470758,1.9461094,1.9426268,1.93662,1.9306638,0.06555497,0.063598804,0.060227685,1.9524975,1.956462,1.9604268,1.9438597,1.9387102,1.9336231,1.9420422,1.9350761,1.9281096,1.950095,1.9511805,1.9522666,1.9507571,1.9525052,1.9542534,1.9453439,1.9416786,1.9380134
3871,2.3343759,2.3324482,2.3305209,2.3295255,2.3327024,2.33103,2.3293567,2.3253336,2.3162918,2.3072495,2.3327208,2.3310654,2.32941,2.3272822,2.320189,2.3130958,0.06562799,0.06537079,0.060610667,2.338122,2.341868,2.345614,2.3293228,2.3242698,2.3192172,2.3297346,2.3250933,2.3204525,2.3383,2.3422244,2.346149,2.338258,2.3421402,2.346023,2.3322499,2.3301244,2.3279986
3872,2.5659719,2.5640445,2.5621176,2.56019,2.564299,2.5626261,2.5609536,2.5569298,2.5478883,2.5388463,2.564317,2.5626621,2.561007,2.5588784,2.5517855,2.544692,0.2760272,0.06626477,0.060792677,2.5697181,2.5734644,2.5772104,2.5609195,2.5558662,2.5508137,2.5613308,2.55669,2.5520487,2.5698962,2.5738208,2.5777454,2.569854,2.5737367,2.5776188,2.5638463,2.5617208,2.5595949
3873,2.7315166,2.7295895,2.727662,2.7257345,2.7298439,2.7281706,2.726498,2.7224746,2.7134326,2.704391,2.7298613,2.7282064,2.7265518,2.7244234,2.71733,2.7102368,0.4328795,0.065802634,0.054165512,2.7352626,2.739009,2.742755,2.7264638,2.721411,2.7163582,2.7268758,2.7222342,2.7175932,2.7354412,2.7393653,2.7432897,2.7353988,2.7392814,2.7431636,2.729391,2.7272651,2.7251399
3874,2.7932005,2.7912734,2.7893465,2.7874188,2.7915277,2.789855,2.788182,2.7841587,2.775117,2.7660751,2.7915454,2.7898908,2.7882354,2.7861075,2.7790143,2.7719212,0.48668313,0.06402065,0.052700445,2.796947,2.800693,2.8044395,2.7881474,2.7830954,2.7780426,2.78856,2.7839184,2.7792776,2.7971253,2.8010497,2.8049743,2.7970831,2.8009658,2.8048477,2.791075,2.7889497,2.786824
3875,2.8237817,2.8218546,2.8199275,2.8180003,2.8221092,2.8204365,2.8187628,2.81474,2.805698,2.7966564,2.8221269,2.8204718,2.818817,2.8166885,2.809595,2.8025022,0.51307607,0.06219674,0.05120091,2.827528,2.8312743,2.8350203,2.818729,2.8136764,2.8086233,2.819141,2.8144999,2.8098583,2.8277063,2.831631,2.835555,2.8276641,2.831547,2.835429,2.8216562,2.8195305,2.8174052
3876,2.8188481,2.8169205,2.8149936,2.8130665,2.8171751,2.8155026,2.8138294,2.8098063,2.8007643,2.7917223,2.8171933,2.8155384,2.8138833,2.811755,2.8046618,2.7975683,0.5071914,0.060754932,0.050007693,2.8225946,2.8263407,2.8300867,2.8137953,2.8087423,2.80369,2.814207,2.809566,2.804925,2.8227725,2.8266969,2.8306215,2.8227308,2.8266134,2.8304949,2.8167222,2.814597,2.8124714
3877,2.6421123,2.6401854,2.6382577,2.636331,2.6404397,2.638767,2.6370938,2.633071,2.6240287,2.6149867,2.6404576,2.6388025,2.6371472,2.6350193,2.627926,2.620833,0.3484242,0.058199435,0.047647692,2.6458588,2.649605,2.6533508,2.63706,2.6320071,2.6269543,2.6374712,2.6328304,2.6281896,2.646037,2.6499612,2.6538858,2.645995,2.6498775,2.6537597,2.639987,2.6378613,2.6357358
3878,2.4709282,2.4690006,2.4670734,2.465146,2.469255,2.4675825,2.4659095,2.461886,2.4528441,2.4438024,2.4692729,2.467618,2.465963,2.4638348,2.456741,2.449648,0.11634438,0.05606541,0.045676917,2.474674,2.4784203,2.4821663,2.465875,2.4608226,2.4557695,2.4662867,2.4616458,2.4570048,2.4748526,2.4787765,2.4827013,2.4748101,2.4786928,2.482575,2.468802,2.4666767,2.464551
3879,2.4553533,2.4534261,2.4514992,2.4495718,2.4536803,2.4520078,2.4503348,2.446311,2.43727,2.4282277,2.4536982,2.4520435,2.4503884,2.44826,2.4411666,2.4340734,0.10352893,0.056646362,0.046213426,2.4590998,2.4628458,2.4665918,2.4503005,2.4452481,2.440195,2.4507122,2.4460711,2.44143,2.459278,2.4632025,2.4671268,2.4592361,2.4631183,2.4670005,2.4532278,2.4511023,2.4489765
3880,2.4281404,2.4262133,2.4242861,2.4223585,2.4264677,2.4247947,2.4231217,2.4190984,2.4100564,2.4010148,2.4264855,2.4248304,2.4231753,2.4210467,2.4139538,2.4068606,0.08674809,0.056839272,0.04639157,2.4318867,2.4356327,2.439379,2.4230878,2.4180348,2.4129822,2.4234996,2.418858,2.4142165,2.4320648,2.4359891,2.4399135,2.4320228,2.435905,2.4397876,2.426015,2.4238892,2.4217632
3881,2.3695335,2.3676062,2.3656788,2.3637516,2.3678608,2.3661878,2.364515,2.3604918,2.3514497,2.3424077,2.3678784,2.3662233,2.3645685,2.36244,2.355347,2.3482535,0.060710274,0.056523204,0.046099685,2.37328,2.3770258,2.3807719,2.364481,2.359428,2.3543751,2.3648925,2.3602514,2.3556101,2.373458,2.3773823,2.3813066,2.373416,2.3772984,2.3811805,2.3674076,2.3652823,2.3631568
3882,2.3171806,2.3152533,2.3133261,2.3113992,2.3155077,2.3138351,2.3121622,2.3081386,2.299097,2.290055,2.3155255,2.313871,2.3122156,2.3100872,2.302994,2.2959008,0.055845596,0.05763507,0.0471265,2.3209271,2.3246734,2.3284192,2.3121278,2.307075,2.3020225,2.3125396,2.3078985,2.3032575,2.321105,2.3250294,2.3289537,2.3210633,2.3249454,2.3288279,2.315055,2.3129296,2.310804
3883,2.347799,2.345872,2.3439894,2.3426929,2.3461263,2.3444538,2.3427808,2.3387573,2.3297157,2.3206735,2.3461442,2.344489,2.3428345,2.340706,2.3336124,2.3265195,0.06095182,0.062198743,0.051202565,2.3515458,2.3552916,2.3590379,2.342746,2.3376937,2.332641,2.3431582,2.3385172,2.3338761,2.3517237,2.355648,2.3595724,2.3516817,2.355564,2.3594465,2.3456736,2.3435483,2.3414223
3884,2.40672,2.4054236,2.4041271,2.4028306,2.4048164,2.4031436,2.4014711,2.3974473,2.3884056,2.3793635,2.4051785,2.4036372,2.4020958,2.3993964,2.3923028,2.3852096,0.073267475,0.06368653,0.05242575,2.4102356,2.4139817,2.4177282,2.4018579,2.396996,2.392134,2.4023628,2.3980055,2.3936484,2.410414,2.414338,2.4182625,2.4103718,2.4142542,2.4181366,2.4043636,2.4022384,2.4001124
3885,2.3264687,2.324541,2.3227966,2.3215,2.3247957,2.323123,2.3214498,2.3174264,2.3083847,2.2993424,2.3248134,2.323158,2.3215032,2.3193753,2.312282,2.3051887,0.06018345,0.061701886,0.050794065,2.3302147,2.3339608,2.337707,2.3214157,2.3163626,2.31131,2.321827,2.3171864,2.312545,2.3303926,2.3343172,2.3382416,2.3303506,2.3342333,2.3381157,2.3243427,2.322217,2.3200915
3886,1.9639065,1.961979,1.9600521,1.9581248,1.9622337,1.9605612,1.9588879,1.9548644,1.9458225,1.9367807,1.9622518,1.9605967,1.9589413,1.9568135,1.94972,1.9426265,0.053816892,0.055429205,0.04508938,1.9676528,1.9713987,1.9751453,1.9588538,1.9538009,1.9487481,1.9592656,1.9546244,1.9499835,1.9678315,1.9717551,1.9756796,1.9677887,1.9716712,1.9755538,1.961781,1.9596552,1.9575295
3887,1.7085571,1.7039226,1.6992712,1.6946201,1.7059522,1.7033306,1.7007087,1.700633,1.6926925,1.6847517,1.7076074,1.7066408,1.7056743,1.7021915,1.6958094,1.689427,0.054560274,0.0512572,0.041236542,1.7116196,1.7146649,1.7177106,1.7034246,1.6982751,1.6931256,1.7016075,1.694641,1.6876746,1.7096598,1.7107455,1.7118313,1.710322,1.7120703,1.7138184,1.7049085,1.7012435,1.6975788
3888,1.4560705,1.4522382,1.4483087,1.4456034,1.4540154,1.451723,1.4494302,1.4475437,1.4388192,1.4300747,1.4555179,1.4548917,1.4541835,1.4490765,1.441845,1.4346133,0.055941083,0.047347702,0.037384406,1.4584525,1.4605969,1.4627411,1.450343,1.4443783,1.4384133,1.4494026,1.442497,1.4355913,1.4584749,1.4606415,1.4628084,1.4569237,1.4575393,1.458155,1.4526242,1.4489404,1.4452566
3889,1.301026,1.2971935,1.2934066,1.2913953,1.2990955,1.296803,1.2945102,1.2924992,1.2838993,1.2751548,1.3004732,1.2999206,1.2992636,1.2941564,1.2869251,1.2796937,0.055415317,0.04507654,0.03515657,1.3035327,1.3056773,1.309109,1.2953564,1.2894583,1.2834934,1.2944826,1.287577,1.2807008,1.303555,1.3057218,1.3078886,1.3020037,1.3026196,1.303235,1.2977043,1.2940204,1.2903368
3890,1.2103016,1.206469,1.2029576,1.2021068,1.2084235,1.2061309,1.2038381,1.2017747,1.1932272,1.1844828,1.2097491,1.2091964,1.2085917,1.2034844,1.196253,1.1890216,0.05438394,0.044124074,0.03422226,1.2128606,1.215557,1.2195452,1.204632,1.1987861,1.1938812,1.2037728,1.1969049,1.191137,1.2128828,1.2150496,1.2172164,1.2112952,1.2119473,1.212563,1.2070323,1.2033485,1.1996646
3891,1.1873181,1.1834856,1.1810061,1.179875,1.1853789,1.1830863,1.1807936,1.1787912,1.1701825,1.1614381,1.1867654,1.1862129,1.185547,1.18044,1.1732085,1.1659769,0.055588506,0.045236498,0.035313457,1.1898158,1.1922934,1.1967851,1.1816484,1.1757416,1.1706175,1.1807659,1.1738604,1.1678734,1.1898383,1.192005,1.1941718,1.1882871,1.1889027,1.1895183,1.1839877,1.1803037,1.1766201
3892,1.2211076,1.2184078,1.2161961,1.2139499,1.2190164,1.2167239,1.2144314,1.2125646,1.2038202,1.1950759,1.2205551,1.2198926,1.2191848,1.2140777,1.2070464,1.2002257,0.05858369,0.04800255,0.038038388,1.2237186,1.2267488,1.2306529,1.2153443,1.2093792,1.2034143,1.2144037,1.2074981,1.2005925,1.223476,1.2256428,1.2278097,1.2219248,1.2225404,1.2231561,1.2176254,1.2139415,1.2102576
3893,1.466688,1.464343,1.4620969,1.4598509,1.4643954,1.4621545,1.4599371,1.4579436,1.4491992,1.4404545,1.4659796,1.4652716,1.4645637,1.4597682,1.4529474,1.4461263,0.064541765,0.05388979,0.04366774,1.4696194,1.4726498,1.4756801,1.4607971,1.4550053,1.4492133,1.4597824,1.4528769,1.4459714,1.4688591,1.4711288,1.4733989,1.4673036,1.4679195,1.4685348,1.4630041,1.4593205,1.4556366
3894,1.82023,1.817398,1.8145658,1.8117337,1.8176863,1.8151428,1.812599,1.8122154,1.8042747,1.796334,1.8192507,1.818271,1.8172917,1.8142737,1.8083175,1.8023612,0.06484254,0.061110392,0.050323896,1.8241948,1.8281596,1.8321244,1.8152603,1.8102906,1.8053204,1.8132265,1.8062235,1.7992568,1.8214229,1.8226157,1.8238088,1.8219044,1.8236526,1.8254008,1.8165051,1.8128258,1.8091608
3895,2.2062874,2.2049909,2.204659,2.2048135,2.203216,2.2001448,2.1970732,2.1965795,2.186871,2.1771624,2.2047462,2.2032046,2.201663,2.198423,2.1905587,2.1826944,0.05948194,0.06801189,0.055981852,2.2081842,2.2100806,2.2124033,2.2014258,2.1965637,2.1917017,2.2019305,2.1975734,2.1932163,2.2094212,2.2125547,2.2156882,2.2097735,2.2132595,2.2167456,2.2028754,2.1994631,2.196051
3896,2.4423945,2.4410977,2.4403725,2.440527,2.439323,2.4362516,2.4331803,2.432686,2.422978,2.4132693,2.4408526,2.4393115,2.4377704,2.43453,2.4266655,2.4188008,0.08472477,0.07400487,0.060908988,2.4442909,2.4461875,2.448084,2.4375324,2.4326706,2.4278085,2.4380372,2.43368,2.429323,2.4455283,2.4486616,2.4517953,2.4458802,2.4493666,2.4528525,2.438982,2.43557,2.4321575
