Period,Scenario,LoadLevel,MEUR
2030,sc01,09-01 03:00:00+02:00,0.02044366907978478
2030,sc01,09-01 04:00:00+02:00,0.020637503871280858
2030,sc01,09-01 05:00:00+02:00,0.02114439306703582
2030,sc01,09-01 06:00:00+02:00,0.02198899125217608
2030,sc01,09-01 07:00:00+02:00,0.02249324913831856
2030,sc01,09-01 08:00:00+02:00,0.02248662992523163
2030,sc01,09-01 09:00:00+02:00,0.022524638699766942
2030,sc01,09-01 10:00:00+02:00,0.022764470530709242
2030,sc01,09-01 11:00:00+02:00,0.02365624507895694
2030,sc01,09-01 12:00:00+02:00,0.02489132100924963
2030,sc01,09-01 13:00:00+02:00,0.025893918379361957
2030,sc01,09-01 14:00:00+02:00,0.027023975952511863
2030,sc01,09-01 15:00:00+02:00,0.027833814297827032
2030,sc01,09-01 16:00:00+02:00,0.02753127085648822
2030,sc01,09-01 17:00:00+02:00,0.02652343139008212
2030,sc01,09-01 18:00:00+02:00,0.02673499375609297
2030,sc01,09-01 19:00:00+02:00,0.02689367638283801
2030,sc01,09-01 20:00:00+02:00,0.025876064282198213
2030,sc01,09-01 21:00:00+02:00,0.023953655863760314
2030,sc01,09-01 22:00:00+02:00,0.022248212055556126
2030,sc01,09-01 23:00:00+02:00,0.021382307159542768
2030,sc01,09-02 00:00:00+02:00,0.02045682804483734
2030,sc01,09-02 01:00:00+02:00,0.01986607575841018
2030,sc01,09-02 02:00:00+02:00,0.01968337220012312
2030,sc01,09-02 03:00:00+02:00,0.01982209459144145
2030,sc01,09-02 04:00:00+02:00,0.020839510054990424
2030,sc01,09-02 05:00:00+02:00,0.021888962588323464
2030,sc01,09-02 06:00:00+02:00,0.02342273568902517
2030,sc01,09-02 07:00:00+02:00,0.024356156172395536
2030,sc01,09-02 08:00:00+02:00,0.024464749691694928
2030,sc01,09-02 09:00:00+02:00,0.024480811250682077
2030,sc01,09-02 10:00:00+02:00,0.024649949153109193
2030,sc01,09-02 11:00:00+02:00,0.02499314795663292
2030,sc01,09-02 12:00:00+02:00,0.025215545246965353
2030,sc01,09-02 13:00:00+02:00,0.025345433083489157
2030,sc01,09-02 14:00:00+02:00,0.025523524618099605
2030,sc01,09-02 15:00:00+02:00,0.02601450044899629
2030,sc01,09-02 16:00:00+02:00,0.02617147468525621
2030,sc01,09-02 17:00:00+02:00,0.02614353206102317
2030,sc01,09-02 18:00:00+02:00,0.02662882114159208
2030,sc01,09-02 19:00:00+02:00,0.026809054198707147
2030,sc01,09-02 20:00:00+02:00,0.026028887062768354
2030,sc01,09-02 21:00:00+02:00,0.023770295228944194
2030,sc01,09-02 22:00:00+02:00,0.021671827419577138
2030,sc01,09-02 23:00:00+02:00,0.020540167441987958
2030,sc01,09-03 00:00:00+02:00,0.019835633276551603
2030,sc01,09-03 01:00:00+02:00,0.01981979318671146
2030,sc01,09-03 02:00:00+02:00,0.01985827832397826
2030,sc01,09-03 03:00:00+02:00,0.019933153110805735
2030,sc01,09-03 04:00:00+02:00,0.02057836842534953
2030,sc01,09-03 05:00:00+02:00,0.021567475512551233
2030,sc01,09-03 06:00:00+02:00,0.02296731428595806
2030,sc01,09-03 07:00:00+02:00,0.024176824565334747
2030,sc01,09-03 08:00:00+02:00,0.02432581756809428
2030,sc01,09-03 09:00:00+02:00,0.024090856657596325
2030,sc01,09-03 10:00:00+02:00,0.024112158333299657
2030,sc01,09-03 11:00:00+02:00,0.02402163676382397
2030,sc01,09-03 12:00:00+02:00,0.024142419229153396
2030,sc01,09-03 13:00:00+02:00,0.024065201804822967
2030,sc01,09-03 14:00:00+02:00,0.024125459403360194
2030,sc01,09-03 15:00:00+02:00,0.024419836806144755
2030,sc01,09-03 16:00:00+02:00,0.02494124824636322
2030,sc01,09-03 17:00:00+02:00,0.025325574498475903
2030,sc01,09-03 18:00:00+02:00,0.026433501284149504
2030,sc01,09-03 19:00:00+02:00,0.027114734033422093
2030,sc01,09-03 20:00:00+02:00,0.026534458012062632
2030,sc01,09-03 21:00:00+02:00,0.024418989967894152
2030,sc01,09-03 22:00:00+02:00,0.022403111066332037
2030,sc01,09-03 23:00:00+02:00,0.021381959619236182
2030,sc01,09-04 00:00:00+02:00,0.04108186013777472
2030,sc01,09-04 01:00:00+02:00,0.04014326379514985
2030,sc01,09-04 02:00:00+02:00,0.04002536554027892
2030,sc01,09-04 03:00:00+02:00,0.04018776389860108
2030,sc01,09-04 04:00:00+02:00,0.04161740254739433
2030,sc01,09-04 05:00:00+02:00,0.04490896133185639
2030,sc01,09-04 06:00:00+02:00,0.04809492320081736
2030,sc01,09-04 07:00:00+02:00,0.05076239642704278
2030,sc01,09-04 08:00:00+02:00,0.05131001316453099
2030,sc01,09-04 09:00:00+02:00,0.0516454419202593
2030,sc01,09-04 10:00:00+02:00,0.05151075792359729
2030,sc01,09-04 11:00:00+02:00,0.051277367682714625
2030,sc01,09-04 12:00:00+02:00,0.051071849193579114
2030,sc01,09-04 13:00:00+02:00,0.05072520353066521
2030,sc01,09-04 14:00:00+02:00,0.050779497211586686
2030,sc01,09-04 15:00:00+02:00,0.05077211505599549
2030,sc01,09-04 16:00:00+02:00,0.05071388770674046
2030,sc01,09-04 17:00:00+02:00,0.05077363018095598
2030,sc01,09-04 18:00:00+02:00,0.052988842272538944
2030,sc01,09-04 19:00:00+02:00,0.05349037595828276
2030,sc01,09-04 20:00:00+02:00,0.0521490007261725
2030,sc01,09-04 21:00:00+02:00,0.04861429470887445
2030,sc01,09-04 22:00:00+02:00,0.045076856502180004
2030,sc01,09-04 23:00:00+02:00,0.04264105147125219
2030,sc01,09-05 00:00:00+02:00,0.061032182473863376
2030,sc01,09-05 01:00:00+02:00,0.05986836776490905
2030,sc01,09-05 02:00:00+02:00,0.05906362471651509
2030,sc01,09-05 03:00:00+02:00,0.05928655084632347
2030,sc01,09-05 04:00:00+02:00,0.06112937636163414
2030,sc01,09-05 05:00:00+02:00,0.06451223297244688
2030,sc01,09-05 06:00:00+02:00,0.06865145006932658
2030,sc01,09-05 07:00:00+02:00,0.07181016690524249
2030,sc01,09-05 08:00:00+02:00,0.07249239759167807
2030,sc01,09-05 09:00:00+02:00,0.07186448132990228
2030,sc01,09-05 10:00:00+02:00,0.07323131085670477
2030,sc01,09-05 11:00:00+02:00,0.07578048204145424
2030,sc01,09-05 12:00:00+02:00,0.07718598599152894
2030,sc01,09-05 13:00:00+02:00,0.07823977141824755
2030,sc01,09-05 14:00:00+02:00,0.07950078441667047
2030,sc01,09-05 15:00:00+02:00,0.0820449810907367
2030,sc01,09-05 16:00:00+02:00,0.08365559625546602
2030,sc01,09-05 17:00:00+02:00,0.08385985931953506
2030,sc01,09-05 18:00:00+02:00,0.08557238895505914
2030,sc01,09-05 19:00:00+02:00,0.0850002928227353
2030,sc01,09-05 20:00:00+02:00,0.08256030446792566
2030,sc01,09-05 21:00:00+02:00,0.07739638513498073
2030,sc01,09-05 22:00:00+02:00,0.07318875800234902
2030,sc01,09-05 23:00:00+02:00,0.06992722457309224
2030,sc01,09-06 00:00:00+02:00,0.022320081681550537
2030,sc01,09-06 01:00:00+02:00,0.021805569440069256
2030,sc01,09-06 02:00:00+02:00,0.02137356438769984
2030,sc01,09-06 03:00:00+02:00,0.021155738116691122
2030,sc01,09-06 04:00:00+02:00,0.021255116428100847
2030,sc01,09-06 05:00:00+02:00,0.02135159076170508
2030,sc01,09-06 06:00:00+02:00,0.022914180910839504
2030,sc01,09-06 07:00:00+02:00,0.024484061507037986
2030,sc01,09-06 08:00:00+02:00,0.025165785558725052
2030,sc01,09-06 09:00:00+02:00,0.025265254851150148
2030,sc01,09-06 10:00:00+02:00,0.025200165241988717
2030,sc01,09-06 11:00:00+02:00,0.02526138918588316
2030,sc01,09-06 12:00:00+02:00,0.025500563107627224
2030,sc01,09-06 13:00:00+02:00,0.02585132704667443
2030,sc01,09-06 14:00:00+02:00,0.025908723838769743
2030,sc01,09-06 15:00:00+02:00,0.025897801472965165
2030,sc01,09-06 16:00:00+02:00,0.025558151609450894
2030,sc01,09-06 17:00:00+02:00,0.024833316183042586
2030,sc01,09-06 18:00:00+02:00,0.02471962055054918
2030,sc01,09-06 19:00:00+02:00,0.024667612412751283
2030,sc01,09-06 20:00:00+02:00,0.023679764589846136
2030,sc01,09-06 21:00:00+02:00,0.02204309257813718
2030,sc01,09-06 22:00:00+02:00,0.020665141564220123
2030,sc01,09-06 23:00:00+02:00,0.019952417728662623
2030,sc01,09-10 00:00:00+02:00,0.15747863578206803
2030,sc01,09-10 01:00:00+02:00,0.1554780859398251
2030,sc01,09-10 02:00:00+02:00,0.1533678939091329
2030,sc01,09-10 03:00:00+02:00,0.15496257475968933
2030,sc01,09-10 04:00:00+02:00,0.16047523364794905
2030,sc01,09-10 05:00:00+02:00,0.17004828079654793
2030,sc01,09-10 06:00:00+02:00,0.1801218601245001
2030,sc01,09-10 07:00:00+02:00,0.18930280632946067
2030,sc01,09-10 08:00:00+02:00,0.1912343388029531
2030,sc01,09-10 09:00:00+02:00,0.18904314201995226
2030,sc01,09-10 10:00:00+02:00,0.18610865577023653
2030,sc01,09-10 11:00:00+02:00,0.18317937601700546
2030,sc01,09-10 12:00:00+02:00,0.1802429985790049
2030,sc01,09-10 13:00:00+02:00,0.1777313095421015
2030,sc01,09-10 14:00:00+02:00,0.1775988590657106
2030,sc01,09-10 15:00:00+02:00,0.18030902395355466
2030,sc01,09-10 16:00:00+02:00,0.18603095780171097
2030,sc01,09-10 17:00:00+02:00,0.1919659437275569
2030,sc01,09-10 18:00:00+02:00,0.20332418583211792
2030,sc01,09-10 19:00:00+02:00,0.21040409296472729
2030,sc01,09-10 20:00:00+02:00,0.2063144703078566
2030,sc01,09-10 21:00:00+02:00,0.19219495045596025
2030,sc01,09-10 22:00:00+02:00,0.1776613394254858
2030,sc01,09-10 23:00:00+02:00,0.16938201920519952
2030,sc01,09-11 00:00:00+02:00,0.02363989311412098
2030,sc01,09-11 01:00:00+02:00,0.022991196538153014
2030,sc01,09-11 02:00:00+02:00,0.02274759455348937
2030,sc01,09-11 03:00:00+02:00,0.022804718399540062
2030,sc01,09-11 04:00:00+02:00,0.023297066623170184
2030,sc01,09-11 05:00:00+02:00,0.02418012022511647
2030,sc01,09-11 06:00:00+02:00,0.02490177764337738
2030,sc01,09-11 07:00:00+02:00,0.024939732734056808
2030,sc01,09-11 08:00:00+02:00,0.024051139738176398
2030,sc01,09-11 09:00:00+02:00,0.023226428284853898
2030,sc01,09-11 10:00:00+02:00,0.02248426750797921
2030,sc01,09-11 11:00:00+02:00,0.021802146131716747
2030,sc01,09-11 12:00:00+02:00,0.02120954837842371
2030,sc01,09-11 13:00:00+02:00,0.020802188446434507
2030,sc01,09-11 14:00:00+02:00,0.02081306554537425
2030,sc01,09-11 15:00:00+02:00,0.021250080443433808
2030,sc01,09-11 16:00:00+02:00,0.02155179016392986
2030,sc01,09-11 17:00:00+02:00,0.021930799477970265
2030,sc01,09-11 18:00:00+02:00,0.02397262220919078
2030,sc01,09-11 19:00:00+02:00,0.025544217703862393
2030,sc01,09-11 20:00:00+02:00,0.025162438783189273
2030,sc01,09-11 21:00:00+02:00,0.023150647261730925
2030,sc01,09-11 22:00:00+02:00,0.021411735558263145
2030,sc01,09-11 23:00:00+02:00,0.02019554280590521
2030,sc01,09-12 00:00:00+02:00,0.019109271160896592
2030,sc01,09-12 01:00:00+02:00,0.01875868461816852
2030,sc01,09-12 02:00:00+02:00,0.018559238896419434
2030,sc01,09-12 03:00:00+02:00,0.019022081245716388
2030,sc01,09-12 04:00:00+02:00,0.020019973199270714
2030,sc01,09-12 05:00:00+02:00,0.02086956417683095
2030,sc01,09-12 06:00:00+02:00,0.022075535419406503
2030,sc01,09-12 07:00:00+02:00,0.023072819910493838
2030,sc01,09-12 08:00:00+02:00,0.023877440889898193
2030,sc01,09-12 09:00:00+02:00,0.02431383657782837
2030,sc01,09-12 10:00:00+02:00,0.024157772442121146
2030,sc01,09-12 11:00:00+02:00,0.024043325965317195
2030,sc01,09-12 12:00:00+02:00,0.023376549076239785
2030,sc01,09-12 13:00:00+02:00,0.023051591911481283
2030,sc01,09-12 14:00:00+02:00,0.02276764831016487
2030,sc01,09-12 15:00:00+02:00,0.02233818797648677
2030,sc01,09-12 16:00:00+02:00,0.021973046411345377
2030,sc01,09-12 17:00:00+02:00,0.02245519776986712
2030,sc01,09-12 18:00:00+02:00,0.024147036157106477
2030,sc01,09-12 19:00:00+02:00,0.02521843531272639
2030,sc01,09-12 20:00:00+02:00,0.025032148960708864
2030,sc01,09-12 21:00:00+02:00,0.023552276840798633
2030,sc01,09-12 22:00:00+02:00,0.021749177579512963
2030,sc01,09-12 23:00:00+02:00,0.020310893523630993
2030,sc01,09-15 00:00:00+02:00,0.15665392129865943
2030,sc01,09-15 01:00:00+02:00,0.1486907721755553
2030,sc01,09-15 02:00:00+02:00,0.14152930098252356
2030,sc01,09-15 03:00:00+02:00,0.13899636542738458
2030,sc01,09-15 04:00:00+02:00,0.13935811435080128
2030,sc01,09-15 05:00:00+02:00,0.14351420869445128
2030,sc01,09-15 06:00:00+02:00,0.15377161185997337
2030,sc01,09-15 07:00:00+02:00,0.15957545288377095
2030,sc01,09-15 08:00:00+02:00,0.15934496679571147
2030,sc01,09-15 09:00:00+02:00,0.15203813998881383
2030,sc01,09-15 10:00:00+02:00,0.1464864251318561
2030,sc01,09-15 11:00:00+02:00,0.14631786764002153
2030,sc01,09-15 12:00:00+02:00,0.14627941588070953
2030,sc01,09-15 13:00:00+02:00,0.15025564246121506
2030,sc01,09-15 14:00:00+02:00,0.1543736783222715
2030,sc01,09-15 15:00:00+02:00,0.16035215705740485
2030,sc01,09-15 16:00:00+02:00,0.16696987187989906
2030,sc01,09-15 17:00:00+02:00,0.1692111720105781
2030,sc01,09-15 18:00:00+02:00,0.17582275373993644
2030,sc01,09-15 19:00:00+02:00,0.1741278133060692
2030,sc01,09-15 20:00:00+02:00,0.16692248239225627
2030,sc01,09-15 21:00:00+02:00,0.15190098230933938
2030,sc01,09-15 22:00:00+02:00,0.1354741801072201
2030,sc01,09-15 23:00:00+02:00,0.1276511073950226
2030,sc01,09-16 00:00:00+02:00,0.09200814090292123
2030,sc01,09-16 01:00:00+02:00,0.09058123648216687
2030,sc01,09-16 02:00:00+02:00,0.08959089510647898
2030,sc01,09-16 03:00:00+02:00,0.0889627942734174
2030,sc01,09-16 04:00:00+02:00,0.09034957142295981
2030,sc01,09-16 05:00:00+02:00,0.09416532509169592
2030,sc01,09-16 06:00:00+02:00,0.1009779460714629
2030,sc01,09-16 07:00:00+02:00,0.10442000075803277
2030,sc01,09-16 08:00:00+02:00,0.10186609556719117
2030,sc01,09-16 09:00:00+02:00,0.10047697783780984
2030,sc01,09-16 10:00:00+02:00,0.09856678526847548
2030,sc01,09-16 11:00:00+02:00,0.0991557823506175
2030,sc01,09-16 12:00:00+02:00,0.0983641618074946
2030,sc01,09-16 13:00:00+02:00,0.09681877139804636
2030,sc01,09-16 14:00:00+02:00,0.09807797565336256
2030,sc01,09-16 15:00:00+02:00,0.10103483225095207
2030,sc01,09-16 16:00:00+02:00,0.10480189547023569
2030,sc01,09-16 17:00:00+02:00,0.11041197862118897
2030,sc01,09-16 18:00:00+02:00,0.12104241178089453
2030,sc01,09-16 19:00:00+02:00,0.12536637165402473
2030,sc01,09-16 20:00:00+02:00,0.12309670663273097
2030,sc01,09-16 21:00:00+02:00,0.10944116899560753
2030,sc01,09-16 22:00:00+02:00,0.0989016050086772
2030,sc01,09-16 23:00:00+02:00,0.0958728156864597
2030,sc01,09-19 00:00:00+02:00,0.019304857519637172
2030,sc01,09-19 01:00:00+02:00,0.018875609359412834
2030,sc01,09-19 02:00:00+02:00,0.018689932554940218
2030,sc01,09-19 03:00:00+02:00,0.018883200517831975
2030,sc01,09-19 04:00:00+02:00,0.01930015965289385
2030,sc01,09-19 05:00:00+02:00,0.020161962110850463
2030,sc01,09-19 06:00:00+02:00,0.021189293981319655
2030,sc01,09-19 07:00:00+02:00,0.021939004199224385
2030,sc01,09-19 08:00:00+02:00,0.02158928991476891
2030,sc01,09-19 09:00:00+02:00,0.020947706646367345
2030,sc01,09-19 10:00:00+02:00,0.02043310705703017
2030,sc01,09-19 11:00:00+02:00,0.020713568119821894
2030,sc01,09-19 12:00:00+02:00,0.021027034277862126
2030,sc01,09-19 13:00:00+02:00,0.021288978227078592
2030,sc01,09-19 14:00:00+02:00,0.021460207491735172
2030,sc01,09-19 15:00:00+02:00,0.021898193172855827
2030,sc01,09-19 16:00:00+02:00,0.022269174513322512
2030,sc01,09-19 17:00:00+02:00,0.022948839214551403
2030,sc01,09-19 18:00:00+02:00,0.024877796747021695
2030,sc01,09-19 19:00:00+02:00,0.0252280368483328
2030,sc01,09-19 20:00:00+02:00,0.024412568756760223
2030,sc01,09-19 21:00:00+02:00,0.02252774058683592
2030,sc01,09-19 22:00:00+02:00,0.020795077719104615
2030,sc01,09-19 23:00:00+02:00,0.019811574089085987
2030,sc01,09-22 00:00:00+02:00,0.03791857386187925
2030,sc01,09-22 01:00:00+02:00,0.03661341106586991
2030,sc01,09-22 02:00:00+02:00,0.03559388243581901
2030,sc01,09-22 03:00:00+02:00,0.03583044379159894
2030,sc01,09-22 04:00:00+02:00,0.03718526103443389
2030,sc01,09-22 05:00:00+02:00,0.03895229447511713
2030,sc01,09-22 06:00:00+02:00,0.04093935160190606
2030,sc01,09-22 07:00:00+02:00,0.04146776675236129
2030,sc01,09-22 08:00:00+02:00,0.039966603168896504
2030,sc01,09-22 09:00:00+02:00,0.03851377793859188
2030,sc01,09-22 10:00:00+02:00,0.03738421997454942
2030,sc01,09-22 11:00:00+02:00,0.037382385275571514
2030,sc01,09-22 12:00:00+02:00,0.036940990530176444
2030,sc01,09-22 13:00:00+02:00,0.0364217379307075
2030,sc01,09-22 14:00:00+02:00,0.036069998106778876
2030,sc01,09-22 15:00:00+02:00,0.0361917892401757
2030,sc01,09-22 16:00:00+02:00,0.03642159521835682
2030,sc01,09-22 17:00:00+02:00,0.03764716325358644
2030,sc01,09-22 18:00:00+02:00,0.042176632309445274
2030,sc01,09-22 19:00:00+02:00,0.043704755435423424
2030,sc01,09-22 20:00:00+02:00,0.04188319493155754
2030,sc01,09-22 21:00:00+02:00,0.03853843321302206
2030,sc01,09-22 22:00:00+02:00,0.03597072119114282
2030,sc01,09-22 23:00:00+02:00,0.03435811412193849
2030,sc01,09-23 00:00:00+02:00,0.049402164249010685
2030,sc01,09-23 01:00:00+02:00,0.04844764599974668
2030,sc01,09-23 02:00:00+02:00,0.04811733078705299
2030,sc01,09-23 03:00:00+02:00,0.04923006163822601
2030,sc01,09-23 04:00:00+02:00,0.05119687461376338
2030,sc01,09-23 05:00:00+02:00,0.054560660699508094
2030,sc01,09-23 06:00:00+02:00,0.05843194662305862
2030,sc01,09-23 07:00:00+02:00,0.06069679873944153
2030,sc01,09-23 08:00:00+02:00,0.05930612603493091
2030,sc01,09-23 09:00:00+02:00,0.057222588905430576
2030,sc01,09-23 10:00:00+02:00,0.05565567128050731
2030,sc01,09-23 11:00:00+02:00,0.05627628527138569
2030,sc01,09-23 12:00:00+02:00,0.0574942367768105
2030,sc01,09-23 13:00:00+02:00,0.058503144128396495
2030,sc01,09-23 14:00:00+02:00,0.060024003361772355
2030,sc01,09-23 15:00:00+02:00,0.06137379720905994
2030,sc01,09-23 16:00:00+02:00,0.06257063065483667
2030,sc01,09-23 17:00:00+02:00,0.0655769597189839
2030,sc01,09-23 18:00:00+02:00,0.07221884859864168
2030,sc01,09-23 19:00:00+02:00,0.07367983791800843
2030,sc01,09-23 20:00:00+02:00,0.07082671681792221
2030,sc01,09-23 21:00:00+02:00,0.06480834653013917
2030,sc01,09-23 22:00:00+02:00,0.06054317270139604
2030,sc01,09-23 23:00:00+02:00,0.057601551580608285
2030,sc01,09-24 00:00:00+02:00,0.03719278203504194
2030,sc01,09-24 01:00:00+02:00,0.03669265558995007
2030,sc01,09-24 02:00:00+02:00,0.03649845426694608
2030,sc01,09-24 03:00:00+02:00,0.03719945848415345
2030,sc01,09-24 04:00:00+02:00,0.03880874600335678
2030,sc01,09-24 05:00:00+02:00,0.04106770089904868
2030,sc01,09-24 06:00:00+02:00,0.04418460487088239
2030,sc01,09-24 07:00:00+02:00,0.046624262158542734
2030,sc01,09-24 08:00:00+02:00,0.04577731534581885
2030,sc01,09-24 09:00:00+02:00,0.04495746443016708
2030,sc01,09-24 10:00:00+02:00,0.04505111038247344
2030,sc01,09-24 11:00:00+02:00,0.04525927824010992
2030,sc01,09-24 12:00:00+02:00,0.045750788322927435
2030,sc01,09-24 13:00:00+02:00,0.04570883007095439
2030,sc01,09-24 14:00:00+02:00,0.0464105226324562
2030,sc01,09-24 15:00:00+02:00,0.04719336117902887
2030,sc01,09-24 16:00:00+02:00,0.04800490666053249
2030,sc01,09-24 17:00:00+02:00,0.050255032141277065
2030,sc01,09-24 18:00:00+02:00,0.05413935282651924
2030,sc01,09-24 19:00:00+02:00,0.054287071436568496
2030,sc01,09-24 20:00:00+02:00,0.051875017553387526
2030,sc01,09-24 21:00:00+02:00,0.04775026770437314
2030,sc01,09-24 22:00:00+02:00,0.04365018556214247
2030,sc01,09-24 23:00:00+02:00,0.041076916021204335
2030,sc01,09-27 00:00:00+02:00,0.01971036237833741
2030,sc01,09-27 01:00:00+02:00,0.019440859990345505
2030,sc01,09-27 02:00:00+02:00,0.01936954373571581
2030,sc01,09-27 03:00:00+02:00,0.019284993861346772
2030,sc01,09-27 04:00:00+02:00,0.019451133267385536
2030,sc01,09-27 05:00:00+02:00,0.01976341344484199
2030,sc01,09-27 06:00:00+02:00,0.020558945427082916
2030,sc01,09-27 07:00:00+02:00,0.02127876537848046
2030,sc01,09-27 08:00:00+02:00,0.02089932984506959
2030,sc01,09-27 09:00:00+02:00,0.020229751423063942
2030,sc01,09-27 10:00:00+02:00,0.019577034186866453
2030,sc01,09-27 11:00:00+02:00,0.01935300898852204
2030,sc01,09-27 12:00:00+02:00,0.01934358514033204
2030,sc01,09-27 13:00:00+02:00,0.019505456068009134
2030,sc01,09-27 14:00:00+02:00,0.01974620603234594
2030,sc01,09-27 15:00:00+02:00,0.020026651656601897
2030,sc01,09-27 16:00:00+02:00,0.020011415341500798
2030,sc01,09-27 17:00:00+02:00,0.020030528963287643
2030,sc01,09-27 18:00:00+02:00,0.02088849786323756
2030,sc01,09-27 19:00:00+02:00,0.02056557270970483
2030,sc01,09-27 20:00:00+02:00,0.019726338276635873
2030,sc01,09-27 21:00:00+02:00,0.018792660236460975
2030,sc01,09-27 22:00:00+02:00,0.018344496452192056
2030,sc01,09-27 23:00:00+02:00,0.017823226737271682
2030,sc01,09-28 00:00:00+02:00,0.017127686416272176
2030,sc01,09-28 01:00:00+02:00,0.016783278152716238
2030,sc01,09-28 02:00:00+02:00,0.01677728847347669
2030,sc01,09-28 03:00:00+02:00,0.01683207973226835
2030,sc01,09-28 04:00:00+02:00,0.01712328674832297
2030,sc01,09-28 05:00:00+02:00,0.017695778817057126
2030,sc01,09-28 06:00:00+02:00,0.01916044664880756
2030,sc01,09-28 07:00:00+02:00,0.02034515440986217
2030,sc01,09-28 08:00:00+02:00,0.02021604523678046
2030,sc01,09-28 09:00:00+02:00,0.01988994347487516
2030,sc01,09-28 10:00:00+02:00,0.01956870223612397
2030,sc01,09-28 11:00:00+02:00,0.019892871465621728
2030,sc01,09-28 12:00:00+02:00,0.020104926633513282
2030,sc01,09-28 13:00:00+02:00,0.02058916940762508
2030,sc01,09-28 14:00:00+02:00,0.02146316604322958
2030,sc01,09-28 15:00:00+02:00,0.022158060858700892
2030,sc01,09-28 16:00:00+02:00,0.022957091485598106
2030,sc01,09-28 17:00:00+02:00,0.024159867717755797
2030,sc01,09-28 18:00:00+02:00,0.025553157453205383
2030,sc01,09-28 19:00:00+02:00,0.02496800396857063
2030,sc01,09-28 20:00:00+02:00,0.02356186838792364
2030,sc01,09-28 21:00:00+02:00,0.021437760390519738
2030,sc01,09-28 22:00:00+02:00,0.019655659659455135
2030,sc01,09-28 23:00:00+02:00,0.0187539380659062
2030,sc01,09-29 00:00:00+02:00,0.03685685154346574
2030,sc01,09-29 01:00:00+02:00,0.03727038296243809
2030,sc01,09-29 02:00:00+02:00,0.03748418389692635
2030,sc01,09-29 03:00:00+02:00,0.03886964744455812
2030,sc01,09-29 04:00:00+02:00,0.04132603465266878
2030,sc01,09-29 05:00:00+02:00,0.04385394418048953
2030,sc01,09-29 06:00:00+02:00,0.046784139175093546
2030,sc01,09-29 07:00:00+02:00,0.048342448740619215
2030,sc01,09-29 08:00:00+02:00,0.04796391691519661
2030,sc01,09-29 09:00:00+02:00,0.04789664703804116
2030,sc01,09-29 10:00:00+02:00,0.04800868285153832
2030,sc01,09-29 11:00:00+02:00,0.048453211601610015
2030,sc01,09-29 12:00:00+02:00,0.04913893343643995
2030,sc01,09-29 13:00:00+02:00,0.04986355583875721
2030,sc01,09-29 14:00:00+02:00,0.050907453424169365
2030,sc01,09-29 15:00:00+02:00,0.05149222884645023
2030,sc01,09-29 16:00:00+02:00,0.05251274404814625
2030,sc01,09-29 17:00:00+02:00,0.052822480997144344
2030,sc01,09-29 18:00:00+02:00,0.05276251368729413
2030,sc01,09-29 19:00:00+02:00,0.050947078496609274
2030,sc01,09-29 20:00:00+02:00,0.0479467921573367
2030,sc01,09-29 21:00:00+02:00,0.04411330401809467
2030,sc01,09-29 22:00:00+02:00,0.04121459197661068
2030,sc01,09-29 23:00:00+02:00,0.0402972308225352
2030,sc01,10-01 00:00:00+02:00,0.06868972138038286
2030,sc01,10-01 01:00:00+02:00,0.06690482621470062
2030,sc01,10-01 02:00:00+02:00,0.06584299123299764
2030,sc01,10-01 03:00:00+02:00,0.06589067890380923
2030,sc01,10-01 04:00:00+02:00,0.06794877213706693
2030,sc01,10-01 05:00:00+02:00,0.07055390678882537
2030,sc01,10-01 06:00:00+02:00,0.07426624601680021
2030,sc01,10-01 07:00:00+02:00,0.0764161428693495
2030,sc01,10-01 08:00:00+02:00,0.07423534073318254
2030,sc01,10-01 09:00:00+02:00,0.07278985686239019
2030,sc01,10-01 10:00:00+02:00,0.07169766433914124
2030,sc01,10-01 11:00:00+02:00,0.07097121355753203
2030,sc01,10-01 12:00:00+02:00,0.07018636405153561
2030,sc01,10-01 13:00:00+02:00,0.07048927096940877
2030,sc01,10-01 14:00:00+02:00,0.07108950854748121
2030,sc01,10-01 15:00:00+02:00,0.07127489898527845
2030,sc01,10-01 16:00:00+02:00,0.07205303843186107
2030,sc01,10-01 17:00:00+02:00,0.07497345322928237
2030,sc01,10-01 18:00:00+02:00,0.0802684125550556
2030,sc01,10-01 19:00:00+02:00,0.07937851457305833
2030,sc01,10-01 20:00:00+02:00,0.07638898320322217
2030,sc01,10-01 21:00:00+02:00,0.07056064025863007
2030,sc01,10-01 22:00:00+02:00,0.06642976527625509
2030,sc01,10-01 23:00:00+02:00,0.06399599978524649
2030,sc01,10-07 00:00:00+02:00,0.03724334465432092
2030,sc01,10-07 01:00:00+02:00,0.03674796741707426
2030,sc01,10-07 02:00:00+02:00,0.037187247596518244
2030,sc01,10-07 03:00:00+02:00,0.03796266352878962
2030,sc01,10-07 04:00:00+02:00,0.039527517472896345
2030,sc01,10-07 05:00:00+02:00,0.0420202794922845
2030,sc01,10-07 06:00:00+02:00,0.04484096395765927
2030,sc01,10-07 07:00:00+02:00,0.046950551762354235
2030,sc01,10-07 08:00:00+02:00,0.04669032649827238
2030,sc01,10-07 09:00:00+02:00,0.045396893595170275
2030,sc01,10-07 10:00:00+02:00,0.04444663511745414
2030,sc01,10-07 11:00:00+02:00,0.045242359831985
2030,sc01,10-07 12:00:00+02:00,0.04587533462598932
